trial	slot	shallow_rank	orthogonal_height	orthogonal_ratio	nearest_L_d2	nearest_halfL_d2	nearest_thirdL_d2	nearest_quarterL_d2	nearest_half_advantage	nearest_third_advantage	nearest_quarter_advantage	short_corr_max	short_corr_mean_top10	short_corr_mean_top50	short_corr_gt_050	short_corr_gt_070	short_corr_gt_090	short_effective_count	short_entropy_norm	nearest_short_index	nearest_short_corr	nearest_short_norm
31	1	10	0.2839768990633189	0.004308102773425217	54.282908493185936	10.843660948815442	5.934397919264074	2.771045175962212	-43.439247544370495	-48.348510573921864	-8.07261577285323	0.523817939634276	0.49041626400661614	0.41091069424113086	2	0	0	215.3274625140647	0.8929336103618829	240	0.523817939634276	108.28190241822547
31	1	11	0.2839768990633189	0.004273770092546595	54.2829084931858	10.843660948815533	5.934397919264032	2.7710451759622257	-43.43924754437027	-48.34851057392177	-8.072615772853307	0.5961739459701568	0.5875872497588012	0.5188212958352287	34	0	0	250.98317379993253	0.9090719401188013	80	0.5961739459701568	83.77674734810405
31	1	12	0.2839768990633331	0.00444621270861761	54.282908493185715	10.843660948815568	5.934397919264	2.7710451759621675	-43.43924754437015	-48.348510573921715	-8.0726157728534	0.7067878199965046	0.5958801293345812	0.487129403234806	14	2	0	227.1054610797518	0.9010368795403996	108	0.7067878199965046	89.59642206221363
31	1	13	0.2839768990633331	0.004765969657048211	54.28290849318578	10.843660948815621	5.934397919264057	2.771045175962199	-43.43924754437016	-48.34851057392172	-8.072615772853423	0.6623702543120042	0.5885756768836895	0.5290120445079942	38	0	0	255.24576088481038	0.9089977670820246	144	0.6623702543120042	94.4013884934765
31	1	14	0.28397689906334733	0.005765126634568642	54.28290849318565	10.843660948815497	5.934397919264031	2.7710451759622075	-43.439247544370154	-48.34851057392162	-8.07261577285329	0.6612425039091155	0.5946435044554998	0.5010409885151504	22	0	0	213.1088677093913	0.8920498738167549	366	0.6612425039091155	122.74463277857251
31	1	15	0.28397689906334733	0.004320148275554657	54.282908493185715	10.843660948815499	5.93439791926405	2.7710451759622106	-43.43924754437022	-48.348510573921665	-8.072615772853288	0.6196829363684414	0.554862966757536	0.45860149627681596	8	0	0	248.95547305674714	0.9076987641778188	42	0.6196829363684414	63.29218034283764
31	1	16	0.28397689906335444	0.004600976232223668	54.282908493185765	10.843660948815426	5.934397919264068	2.771045175962234	-43.43924754437034	-48.3485105739217	-8.072615772853192	0.5653256841295613	0.5252271586940063	0.4405183100518807	10	0	0	242.14702750292423	0.904461287683496	164	0.5653256841295613	98.27414021995605
31	1	17	0.28397689906336154	0.004256502255295135	54.28290849318578	10.843660948815492	5.934397919264019	2.771045175962221	-43.43924754437029	-48.34851057392176	-8.07261577285327	0.6109572629706621	0.5699986010410438	0.49335588070232	16	0	0	247.4695101344756	0.908149555162678	236	0.6109572629706621	107.96108716666942
31	1	18	0.28397689906336154	0.004437657738963515	54.2829084931858	10.843660948815387	5.934397919264079	2.7710451759622123	-43.43924754437042	-48.34851057392172	-8.072615772853174	0.6046676710445076	0.5779632958798983	0.4959651189285701	26	0	0	222.33546739970888	0.897634777376144	394	0.6046676710445076	125.83945509576414
31	1	19	0.28397689906336154	0.004391116997082479	54.282908493185666	10.843660948815582	5.934397919264008	2.7710451759622075	-43.43924754437008	-48.34851057392166	-8.072615772853375	0.6262079224830344	0.5759786512346521	0.4721657419352411	18	0	0	230.259112989899	0.9016017430286958	44	0.6262079224830344	66.0742051927933
31	1	20	0.28397689906336154	0.004621094299004602	54.282908493185595	10.843660948815483	5.934397919264054	2.7710451759621573	-43.43924754437011	-48.348510573921544	-8.072615772853325	0.6288571510435186	0.6051651488775698	0.5007194128291126	22	0	0	227.03177678185534	0.900320894685045	46	0.6288571510435186	69.76375129196393
31	2	1	0.24216085171963186	0.003818305894302237	68.3289747813386	13.286056794492904	4.3106693735933135	2.417558693530497	-55.042917986845694	-64.01830540774529	-10.868498100962407	0.5837944630718255	0.5317607383805536	0.44190370761017683	8	0	0	230.31481305369286	0.8919645269886709	562	0.5837944630718255	141.56306656464272
31	2	2	0.24216085172004398	0.0036668888855082406	68.32897478133539	13.286056794494112	4.310669373593643	2.4175586935311153	-55.042917986841275	-64.01830540774175	-10.868498100962997	0.5839291650141	0.5174315452345803	0.4298747430241676	4	0	0	235.77079199951214	0.8945601217077288	336	0.5839291650141	115.1138545236972
31	2	3	0.2421608517203424	0.003638729951170347	68.3289747813367	13.286056794493028	4.31066937359358	2.417558693531335	-55.04291798684367	-64.01830540774311	-10.868498100961693	0.5555469589766919	0.5078979591214823	0.4099336758044598	4	0	0	224.10331267543296	0.8894081403233336	98	0.5555469589766919	84.84894959106833
31	2	4	0.24216085172054136	0.0036632148541705066	68.32897478133346	13.286056794494243	4.3106693735940995	2.417558693530637	-55.042917986839214	-64.01830540773936	-10.868498100963606	0.5757721405814834	0.5240151547605862	0.43804040657399723	10	0	0	211.26000456916344	0.8838350850470093	306	0.5757721405814834	112.07407508651491
31	2	5	0.2421608517205911	0.0038944255476039084	68.32897478133889	13.286056794492366	4.31066937359313	2.4175586935311806	-55.04291798684652	-64.01830540774576	-10.868498100961185	0.4995016198802485	0.4321367665991917	0.33166659238384627	0	0	0	218.7374519561602	0.8875501682594814	104	0.4995016198802485	86.43417705880046
31	2	6	0.2421608517205982	0.0037241226145760917	68.32897478133842	13.286056794492978	4.3106693735931785	2.417558693530911	-55.04291798684544	-64.01830540774523	-10.868498100962068	0.5234026833027742	0.4592435889864747	0.36398395521881916	2	0	0	217.5671923393242	0.8809971632871642	98	0.5234026833027742	84.84894959106833
31	2	7	0.24216085172118795	0.003953426398156079	68.32897478133823	13.28605679449324	4.310669373593572	2.417558693530863	-55.04291798684499	-64.01830540774466	-10.868498100962377	0.41681926731632646	0.4017104569081331	0.3371554471140904	0	0	0	274.8551646785521	0.9087741904578218	72	0.41681926731632646	79.78167456986907
31	2	8	0.2421608517213727	0.004088199671421106	68.32897478133576	13.286056794493414	4.310669373594112	2.4175586935305255	-55.04291798684235	-64.01830540774165	-10.868498100962888	0.6174771344808029	0.5527196669905784	0.46295718872452846	8	0	0	236.25317406975114	0.8921880089827477	290	0.6174771344808029	110.98114393840012
31	2	9	0.24216085172145085	0.004703808322316474	68.32897478133557	13.28605679449318	4.3106693735941	2.417558693530549	-55.0429179868424	-64.01830540774148	-10.868498100962633	0.6437062020921887	0.5492238411077051	0.45492500453526236	12	0	0	239.4721463976881	0.8968082531293541	190	0.6437062020921887	99.56413008654488
31	2	10	0.24216085172146506	0.0037521061713905067	68.32897478133592	13.286056794493053	4.310669373593878	2.417558693530708	-55.042917986842866	-64.01830540774203	-10.868498100962345	0.585491662723183	0.5586055301298438	0.4971893018232759	22	0	0	282.3579896879574	0.9094316697013493	72	0.585491662723183	79.78167456986907
31	2	11	0.2421608517215219	0.003641007649475683	68.3289747813369	13.286056794493179	4.310669373593495	2.4175586935310895	-55.04291798684372	-64.0183054077434	-10.86849810096209	0.5468022085492693	0.5155382210185769	0.470720668907843	10	0	0	294.20979544494656	0.9125369682114008	278	0.5468022085492693	109.94891940035907
31	2	12	0.24216085172156454	0.004077158476431142	68.32897478133567	13.286056794494206	4.310669373593814	2.4175586935309252	-55.042917986841466	-64.01830540774186	-10.868498100963281	0.5112782861916518	0.46554978874634745	0.3997228857572992	2	0	0	261.9662002260891	0.9031427511212805	132	0.5112782861916518	91.52639898448066
31	2	13	0.24216085172160717	0.003971335224416042	68.32897478133633	13.286056794493302	4.310669373593742	2.417558693530743	-55.04291798684302	-64.01830540774259	-10.868498100962558	0.5888238161112939	0.5536373638584463	0.47722569411088	16	0	0	265.13497930651357	0.9056717751927066	574	0.5888238161112939	143.50613253197932
31	2	14	0.2421608517216498	0.003894313651326894	68.3289747813357	13.286056794493094	4.31066937359416	2.417558693530406	-55.04291798684261	-64.01830540774154	-10.868498100962688	0.4843405538463185	0.4218844473579419	0.36625858137045214	0	0	0	253.6602569180117	0.9010348229032786	324	0.4843405538463185	113.19772081939047
31	2	15	0.24216085172171375	0.0042869138550199	68.32897478133702	13.286056794493529	4.310669373593331	2.4175586935311206	-55.04291798684349	-64.0183054077437	-10.868498100962409	0.5704748344370804	0.5003850054103722	0.42747199676347775	4	0	0	238.21721823737093	0.8936423183763389	260	0.5704748344370804	108.28190241822547
31	2	16	0.24216085172173507	0.003678074415138993	68.32897478133552	13.286056794493433	4.31066937359404	2.41755869353052	-55.042917986842085	-64.01830540774148	-10.868498100962913	0.6406399831741408	0.5941261986121278	0.5140798957783222	30	0	0	272.6300117613931	0.9078917506175115	150	0.6406399831741408	93.70827505416554
31	2	17	0.24216085172179191	0.003760553075393581	68.32897478133721	13.28605679449418	4.3106693735932895	2.4175586935313116	-55.04291798684303	-64.01830540774392	-10.868498100962867	0.5879235717846806	0.5446976417633941	0.4677288139106986	12	0	0	254.05926008842673	0.900912137604441	624	0.5879235717846806	156.12113510475768
31	2	18	0.24216085172180613	0.003701903998205049	68.32897478133545	13.286056794494392	4.310669373594197	2.4175586935302604	-55.042917986841054	-64.01830540774125	-10.868498100964132	0.6161419053182664	0.5055077292462258	0.4236389360581823	4	0	0	257.15159065659174	0.9032697172885754	244	0.6161419053182664	106.6649473234933
31	2	19	0.24216085172181323	0.004630528532525773	68.32897478133486	13.2860567944932	4.310669373594181	2.417558693530586	-55.042917986841665	-64.01830540774068	-10.868498100962615	0.6670004503664755	0.5965779112561164	0.4957956334351249	16	0	0	263.6018642737956	0.906839420323224	372	0.6670004503664755	118.37638381079034
31	2	20	0.24216085172184165	0.004060650172785871	68.32897478133671	13.286056794493408	4.3106693735934165	2.417558693530915	-55.04291798684331	-64.0183054077433	-10.868498100962494	0.6421271342577485	0.544544535870975	0.43102409576950984	10	0	0	245.85580883928625	0.8983738193924148	46	0.6421271342577485	65.91692770540368
31	3	1	0.3259228880569438	0.0050863669048290755	55.60688938175411	12.042298349161015	6.671491069470496	3.3794335449725788	-43.56459103259309	-48.93539831228361	-8.662864804188438	0.4669956494192555	0.43719897046411926	0.3646889545177864	0	0	0	275.38728087641465	0.8998015027682239	614	0.4669956494192555	141.19538774541718
31	3	2	0.3259228881001448	0.005365876313111536	55.60688938174815	12.0422983491682	6.671491069452493	3.3794335449723234	-43.56459103257995	-48.93539831229565	-8.662864804195877	0.40097749200602245	0.3580415861904709	0.29307035813327614	0	0	0	228.09272090663003	0.8823869596460922	46	0.40097749200602245	64.39500968788951
31	3	3	0.3259228881044578	0.004890711380133887	55.6068893817936	12.042298349150258	6.671491069448998	3.37943354497037	-43.56459103264334	-48.9353983123446	-8.662864804179888	0.4902488369998154	0.44346218169710616	0.3903054223380494	0	0	0	303.48484372445404	0.9090958426930243	546	0.4902488369998154	133.06864436114668
31	3	4	0.32592288811198955	0.004870295068842496	55.6068893817873	12.042298349158532	6.671491069453939	3.379433544968237	-43.56459103262877	-48.93539831233336	-8.662864804190296	0.40582497957548574	0.3598655593915602	0.3054796986963013	0	0	0	292.6755937492218	0.9069815626018954	208	0.40582497957548574	101.16843830080157
31	3	5	0.3259228881123022	0.005064964821166591	55.60688938177337	12.04229834915757	6.6714910694585985	3.37943354497732	-43.5645910326158	-48.935398312314774	-8.662864804180249	0.39332583717415714	0.36636854152898446	0.3208456526694456	0	0	0	318.1754433228645	0.9108763704092503	50	0.39332583717415714	65.91692770540368
31	3	6	0.32592288812864467	0.00518220313545464	55.606889381785166	12.042298349159935	6.6714910694448895	3.3794335449682884	-43.56459103262523	-48.935398312340276	-8.662864804191647	0.5449016987841032	0.5039953006853081	0.4135278858502292	6	0	0	278.05811829416507	0.9022128977267758	486	0.5449016987841032	127.24711817244975
31	3	7	0.3259228881334195	0.004928969652748032	55.60688938177373	12.042298349155182	6.6714910694415535	3.3794335449663837	-43.56459103261855	-48.93539831233218	-8.662864804188798	0.527385229834538	0.4756558042392888	0.3993583420166965	4	0	0	287.6468640449032	0.904341597120601	348	0.527385229834538	112.55386217073162
31	3	8	0.32592288813778225	0.005047398692017369	55.6068893817635	12.042298349169961	6.67149106946152	3.3794335449708512	-43.56459103259354	-48.935398312301984	-8.66286480419911	0.4260392859898503	0.39453139342678406	0.32661061429227717	0	0	0	288.2613909050357	0.9046253936217433	122	0.4260392859898503	87.66345426770057
31	3	9	0.3259228881407097	0.005263864241901201	55.60688938178721	12.042298349159077	6.671491069452063	3.3794335449666186	-43.56459103262814	-48.93539831233515	-8.66286480419246	0.5548141525075342	0.5074758229834561	0.41689201301478873	6	0	0	292.0744583058018	0.9058812100534419	184	0.5548141525075342	97.73808945288776
31	3	10	0.32592288814221604	0.004995915962400265	55.60688938177232	12.042298349166332	6.671491069460025	3.3794335449686077	-43.56459103260599	-48.935398312312294	-8.662864804197724	0.46015967959681364	0.42881920366059206	0.355598232873176	0	0	0	268.07315700359504	0.8973533796862015	112	0.46015967959681364	86.55408094067667
31	3	11	0.3259228881430616	0.005297846501082574	55.60688938178315	12.042298349161184	6.671491069460616	3.3794335449737227	-43.56459103262196	-48.93539831232253	-8.66286480418746	0.41944830506737896	0.39977484304592376	0.3433710649637308	0	0	0	276.612854586454	0.8994520329842397	182	0.41944830506737896	97.65209118795477
31	3	12	0.3259228881433387	0.004904673144060309	55.606889381773016	12.042298349161573	6.671491069451345	3.3794335449709147	-43.564591032611446	-48.935398312321674	-8.662864804190658	0.5457634708126983	0.49193741589495354	0.4145781377179157	4	0	0	269.292281883233	0.8998582412432345	352	0.5457634708126983	112.67521020494118
31	3	13	0.3259228881450298	0.00502904223897942	55.60688938178807	12.042298349151503	6.671491069443815	3.3794335449697543	-43.56459103263657	-48.935398312344255	-8.662864804181748	0.5594809286286481	0.5213423576832363	0.44002420831726996	8	0	0	301.4816214759117	0.9100991202224202	364	0.5594809286286481	114.32430200618072
31	3	14	0.3259228881455982	0.004978218416956589	55.60688938175858	12.042298349167863	6.671491069446606	3.3794335449669806	-43.56459103259071	-48.935398312311975	-8.662864804200883	0.573441911675942	0.5319705375527262	0.4417498848443757	10	0	0	261.15152103359486	0.8941545632450149	646	0.573441911675942	144.94981740589918
31	3	15	0.325922888146323	0.005002754040699326	55.60688938175306	12.042298349167654	6.671491069454288	3.3794335449737276	-43.564591032585405	-48.935398312298766	-8.662864804193926	0.5365671564922013	0.47842467257654436	0.40195661954849554	2	0	0	256.5094438945037	0.8922012876336399	50	0.5365671564922013	65.91692770540368
31	3	16	0.32592288814983306	0.0049880224220096615	55.60688938178856	12.042298349153443	6.6714910694553655	3.3794335449763797	-43.56459103263512	-48.9353983123332	-8.662864804177064	0.391594858284744	0.3720055555129749	0.3190730011085517	0	0	0	316.4832518518655	0.9106339175381528	394	0.391594858284744	116.70686481228584
31	3	17	0.3259228881500391	0.0054190081381363785	55.60688938178424	12.042298349153961	6.671491069447412	3.379433544969863	-43.56459103263028	-48.93539831233683	-8.662864804184098	0.4813839030840037	0.43043631588350245	0.3775690182626496	0	0	0	308.4114989170949	0.9099710583070719	306	0.4813839030840037	110.01633833640174
31	3	18	0.32592288815203574	0.00499645656860713	55.606889381775396	12.042298349160575	6.671491069453134	3.3794335449721893	-43.56459103261482	-48.93539831232226	-8.662864804188386	0.5875425463098666	0.5603559430327	0.4718718681143868	16	0	0	277.4737809487946	0.8966760235621569	404	0.5875425463098666	117.77029964790492
31	3	19	0.3259228881522418	0.005459260663149419	55.60688938179218	12.042298349163897	6.671491069471923	3.3794335449742223	-43.564591032628286	-48.93539831232026	-8.662864804189674	0.5034520642395797	0.444011976443463	0.33805806485750167	2	0	0	217.96961002670366	0.869002160521931	102	0.5034520642395797	84.80383907728084
31	3	20	0.32592288815362735	0.004995489757086331	55.60688938178043	12.042298349165083	6.671491069464409	3.379433544972271	-43.56459103261534	-48.93539831231602	-8.662864804192813	0.5485415096936321	0.45294009891241227	0.3677018429648541	2	0	0	260.585291503056	0.8961177309710011	140	0.5485415096936321	91.61965003862171
31	4	1	0.48207693132379603	0.008327015511409661	41.85309127599296	14.122934421710783	6.153559828554298	4.9446099401279	-27.73015685428218	-35.69953144743866	-9.178324481582884	0.38787033221475814	0.3471258203339822	0.30089685197733745	0	0	0	304.46631956765594	0.9003990551490604	634	0.38787033221475814	135.30516276791047
31	4	2	0.482076931622089	0.007254937842131781	41.85309127619454	14.122934421585898	6.153559828538238	4.944609940101217	-27.730156854608644	-35.699531447656305	-9.17832448148468	0.3958210109178551	0.35457324810429663	0.301769840399859	0	0	0	299.3432925140296	0.8999957669859789	402	0.3958210109178551	115.10374797238579
31	4	3	0.48207693173921484	0.007215779322411151	41.85309127581403	14.122934421737918	6.153559828512749	4.94460994017065	-27.730156854076114	-35.69953144730128	-9.17832448156727	0.325014567822509	0.32028433851892096	0.28848231727200735	0	0	0	315.29081259842746	0.9043307030256582	56	0.325014567822509	69.76375129196393
31	4	4	0.48207693316508937	0.0072524492370064295	41.85309127607684	14.122934421746747	6.153559828607806	4.944609940142938	-27.73015685433009	-35.699531447469035	-9.17832448160381	0.3884694231437145	0.37826632633092216	0.31767949478343643	0	0	0	265.4865928505397	0.8876473853643434	520	0.3884694231437145	125.43711518976505
31	4	5	0.4820769332888375	0.007300651684649175	41.853091275815636	14.122934421699293	6.153559828489105	4.944609940125166	-27.730156854116345	-35.69953144732653	-9.178324481574126	0.4106074730748593	0.3756086148211645	0.31552734804384847	0	0	0	290.87528759455097	0.8934081255643419	274	0.4106074730748593	105.30216324767262
31	4	6	0.4820769362604267	0.007217940468756623	41.85309127576318	14.122934421717014	6.153559828483427	4.944609940184696	-27.730156854046164	-35.69953144727975	-9.178324481532318	0.49379567744746833	0.4559452685746236	0.3961043713236023	0	0	0	300.3886743435061	0.9005357391984151	340	0.49379567744746833	110.98114393840012
31	4	7	0.4820769367076778	0.007653914742684753	41.85309127596073	14.122934421712303	6.153559828546134	4.944609940213194	-27.730156854248428	-35.69953144741459	-9.178324481499109	0.4817296480201999	0.43829826425539753	0.3779723868804922	0	0	0	350.1583998529524	0.9131262301201029	196	0.4817296480201999	97.73808945288776
31	4	8	0.48207693682790875	0.007210490284983192	41.85309127608226	14.122934421581615	6.1535598284995245	4.944609940141488	-27.730156854500645	-35.699531447582736	-9.178324481440127	0.4531523117357552	0.41513507089300355	0.3530146965073928	0	0	0	345.97937744002627	0.9126272424303445	132	0.4531523117357552	89.59642206221363
31	4	9	0.48207693688695485	0.0073071167446393265	41.853091275644715	14.122934421761324	6.153559828473478	4.94460994030078	-27.730156853883393	-35.69953144717124	-9.178324481460542	0.40430866433333923	0.36770974302630427	0.3134989528330172	0	0	0	322.10466831283134	0.9054391856941617	508	0.40430866433333923	124.55885855255914
31	4	10	0.482076936962045	0.008009904901636567	41.85309127592584	14.122934421683723	6.153559828515458	4.944609940206547	-27.730156854242118	-35.699531447410386	-9.178324481477176	0.43151831971091725	0.4160942998886001	0.36888657205299863	0	0	0	343.1560320761115	0.9121644370206039	474	0.43151831971091725	121.85821749974156
31	4	11	0.48207693725315437	0.007231018756862319	41.85309127589195	14.12293442169678	6.1535598285128605	4.944609940225219	-27.73015685419517	-35.69953144737909	-9.17832448147156	0.4154198891904694	0.38509065068821746	0.32635355125818827	0	0	0	324.9636078266614	0.9078623609900661	42	0.4154198891904694	63.29218034283764
31	4	12	0.4820769375808993	0.007226536233727443	41.85309127594804	14.122934421572348	6.15355982844861	4.9446099400947805	-27.730156854375693	-35.69953144749943	-9.178324481477567	0.4777089338476911	0.4478154209792569	0.4015209507903684	0	0	0	352.99432100405716	0.9137814485643669	676	0.4777089338476911	140.7999821420225
31	4	13	0.4820769376228	0.007554991425813875	41.85309127584816	14.122934421706827	6.153559828504963	4.944609940218423	-27.73015685414133	-35.6995314473432	-9.178324481488403	0.532696365944653	0.49651605145022176	0.43259205395215505	2	0	0	313.56380750496885	0.9032729165619628	708	0.532696365944653	143.70153563975657
31	4	14	0.482076937707717	0.007426483144161937	41.85309127608864	14.122934421526121	6.15355982846466	4.944609940083668	-27.73015685456252	-35.69953144762398	-9.178324481442454	0.5232212065496469	0.44601296748418384	0.37897775434894226	2	0	0	333.04634136386494	0.9089838055026679	100	0.5232212065496469	83.77879540514957
31	4	15	0.48207693779461636	0.007235850884678576	41.85309127597105	14.122934421606887	6.153559828479302	4.94460994009956	-27.730156854364168	-35.69953144749175	-9.178324481507328	0.36173821424974795	0.3258768735912973	0.26983391188208605	0	0	0	320.3415977025957	0.9073411667425202	380	0.36173821424974795	113.02178516256211
31	4	16	0.48207693782118355	0.008549486058468564	41.853091276055004	14.122934421642992	6.153559828531362	4.944609940093037	-27.730156854412012	-35.69953144752364	-9.178324481549954	0.3962559722074465	0.37849775031097765	0.309069336731934	0	0	0	306.0644494433452	0.9031751329470582	14	0.3962559722074465	55.79274907965032
31	4	17	0.4820769378308256	0.007386786545953485	41.853091275727266	14.122934421680315	6.153559828446996	4.944609940190329	-27.730156854046953	-35.69953144728027	-9.178324481489986	0.3181197387201884	0.295828197920988	0.25049792802714643	0	0	0	320.3705165030487	0.906022787717648	184	0.3181197387201884	96.06088864963507
31	4	18	0.48207693786046235	0.007598105212381932	41.853091276035	14.12293442160999	6.153559828502693	4.944609940056117	-27.73015685442501	-35.69953144753231	-9.178324481553872	0.43846303922103375	0.3975555740194371	0.3504931024960198	0	0	0	276.73267391957654	0.8938869531016768	430	0.43846303922103375	117.33161763424991
31	4	19	0.4820769379890564	0.00809783027941761	41.853091275819665	14.122934421669886	6.153559828470846	4.944609940127527	-27.73015685414978	-35.69953144734882	-9.178324481542358	0.4270015030138516	0.41261317952156473	0.348523126003389	0	0	0	309.1592019128709	0.9032854336571806	462	0.4270015030138516	120.39158884258367
31	4	20	0.48207693807322727	0.008204301557424654	41.85309127617064	14.12293442162573	6.1535598285583895	4.944609940083276	-27.73015685454491	-35.699531447612245	-9.178324481542454	0.4881991386747926	0.451617546216782	0.3768974719567083	0	0	0	287.80679393298107	0.8955235687096766	550	0.4881991386747926	128.36847760566462
32	1	1	0.09607981266675125	0.0020471537815225506	42.53436732769684	12.15187254966814	5.129939988981426	2.1161286517889737	-30.3824947780287	-37.404427338715415	-10.035743897879165	0.6898774267719097	0.622769541374578	0.5396893430768482	36	0	0	264.3504437015433	0.9137292996872243	118	0.6898774267719097	84.48016801002974
32	1	2	0.09607981266675836	0.0018155158853882618	42.53436732769713	12.151872549667974	5.129939988981332	2.116128651789024	-30.38249477802916	-37.4044273387158	-10.03574389787895	0.5749705726035308	0.5214123206396994	0.428765133580264	6	0	0	222.23735638082732	0.8970839288540033	380	0.5749705726035308	121.61937142446946
32	1	3	0.09607981266678678	0.0016292810275550672	42.53436732769705	12.151872549668221	5.129939988981413	2.116128651788979	-30.38249477802883	-37.404427338715635	-10.035743897879243	0.6292509518536057	0.6095570360786119	0.49086177305997825	22	0	0	177.12536776184967	0.8757739617187628	254	0.6292509518536057	106.08249575439855
32	1	4	0.09607981266687204	0.0015344867344003058	42.5343673276971	12.151872549668141	5.1299399889813735	2.116128651788979	-30.382494778028956	-37.40442733871572	-10.035743897879161	0.482767240234066	0.43706086558123564	0.36972346771327125	0	0	0	240.97042903596227	0.9047765174638951	416	0.482767240234066	126.2550785700096
32	1	5	0.09607981266690047	0.001483905945889371	42.534367327697474	12.151872549668141	5.129939988981352	2.11612865178901	-30.382494778029333	-37.40442733871612	-10.035743897879131	0.7136520579019456	0.6282976348176604	0.4979907587839444	20	2	0	207.1240922696656	0.8916079906048207	106	0.7136520579019456	81.46907650696969
32	1	6	0.09607981266691468	0.0017972147507121696	42.53436732769722	12.151872549668237	5.129939988981383	2.116128651788998	-30.38249477802898	-37.404427338715834	-10.03574389787924	0.5947249154687785	0.5472846269813535	0.47512113940986156	16	0	0	248.60677310535362	0.9082473805006945	528	0.5947249154687785	149.97536728756623
32	1	7	0.0960798126669431	0.0016148761103838788	42.53436732769783	12.151872549668136	5.129939988981445	2.1161286517889324	-30.382494778029695	-37.40442733871638	-10.035743897879204	0.6071059163621988	0.5782859114131123	0.4614143456683497	14	0	0	156.9787492459812	0.8594207320196126	68	0.6071059163621988	73.83902449257764
32	1	8	0.0960798126669502	0.0015981450566251972	42.534367327697325	12.151872549668145	5.129939988981401	2.116128651788995	-30.38249477802918	-37.40442733871593	-10.03574389787915	0.6652660726206328	0.54062631715647	0.4379029857669628	8	0	0	218.67104237316403	0.8989468065937342	60	0.6652660726206328	66.67128851324034
32	1	9	0.09607981266695731	0.0014795861871681484	42.53436732769745	12.151872549668106	5.1299399889814445	2.116128651788945	-30.382494778029347	-37.404427338716005	-10.035743897879161	0.5822449900319815	0.4952336554161404	0.4046537804107	2	0	0	238.17921226061966	0.905660792916812	60	0.5822449900319815	66.67128851324034
32	1	10	0.09607981266699994	0.001440666526910421	42.53436732769746	12.15187254966811	5.129939988981405	2.1161286517889937	-30.38249477802935	-37.404427338716054	-10.035743897879115	0.6256586851900864	0.5725582275106963	0.5126107358868772	28	0	0	258.820960805375	0.9115046740456537	146	0.6256586851900864	88.32656657614692
32	1	11	0.09607981266700705	0.0015848729109259041	42.53436732769734	12.151872549668148	5.12993998898147	2.116128651788949	-30.38249477802919	-37.40442733871587	-10.0357438978792	0.6710147767518321	0.5885195221768754	0.44262874524379847	10	0	0	172.28291167275427	0.8678457198831412	32	0.6710147767518321	59.510372477228685
32	1	12	0.09607981266700705	0.002253783835544954	42.53436732769749	12.151872549668129	5.129939988981445	2.11612865178898	-30.38249477802936	-37.40442733871604	-10.035743897879149	0.7876080669329873	0.7010381935571932	0.59810813875279	70	2	0	253.76139563496656	0.9104403509928872	270	0.7876080669329873	109.4885135817074
32	1	13	0.09607981266701415	0.0014936074155741954	42.534367327697204	12.151872549668091	5.129939988981437	2.116128651789015	-30.382494778029113	-37.40442733871576	-10.035743897879076	0.4432081120767911	0.4193548505982421	0.35561337434131746	0	0	0	245.23630963902156	0.9024149073878751	52	0.4432081120767911	63.68198384529809
32	1	14	0.09607981266701415	0.0015219996616655902	42.534367327696934	12.151872549668099	5.129939988981413	2.1161286517890243	-30.382494778028835	-37.40442733871552	-10.035743897879074	0.6616936972999682	0.5858999885979304	0.481601289178515	12	0	0	214.515101448833	0.8932576528717315	350	0.6616936972999682	118.37098727777558
32	1	15	0.09607981266702126	0.001752541449230753	42.53436732769698	12.151872549668283	5.129939988981449	2.1161286517890114	-30.382494778028693	-37.40442733871553	-10.035743897879271	0.6155044077345815	0.5860811881484514	0.5102823123326861	20	0	0	253.44364499869997	0.9100491762866895	538	0.6155044077345815	152.7445574498633
32	1	16	0.09607981266702836	0.0015220196271545266	42.53436732769724	12.151872549668159	5.129939988981427	2.1161286517889875	-30.38249477802908	-37.40442733871581	-10.035743897879172	0.649851124956067	0.6001093652425598	0.4933833571377355	22	0	0	206.19959766063107	0.8829876943392762	140	0.649851124956067	87.18880329571724
32	1	17	0.09607981266702836	0.0015262479384775707	42.534367327697495	12.15187254966816	5.129939988981422	2.1161286517889786	-30.382494778029333	-37.404427338716076	-10.035743897879183	0.6799637425951283	0.6310574368175782	0.5530736528912793	46	0	0	256.31566614352647	0.9100151031960229	416	0.6799637425951283	126.2550785700096
32	1	18	0.09607981266703547	0.0018947149903041118	42.5343673276974	12.151872549668177	5.129939988981421	2.1161286517889923	-30.382494778029226	-37.40442733871598	-10.035743897879184	0.539636883705986	0.5038577492185136	0.42252276611288464	4	0	0	195.729098500903	0.8836499581829279	152	0.539636883705986	88.85630468809617
32	1	19	0.09607981266703547	0.0016604078821621246	42.53436732769744	12.151872549668214	5.129939988981472	2.1161286517889595	-30.382494778029226	-37.40442733871597	-10.035743897879254	0.5597998335231812	0.5164758127249366	0.41338938220358296	6	0	0	214.31347170000902	0.8960912473559262	110	0.5597998335231812	82.60288543010972
