core_id	slot	pool_index	norm	projection_norm	orthogonal_height	orthogonal_ratio	orthogonal_percentile	grid1_score	grid2_score	grid3_score	grid4_score	half_advantage	third_advantage	quarter_advantage	coeff_l2	frac_l2	frac_max	integer_grid_euclid	integer_grid_metric	half_grid_euclid	half_grid_metric	third_grid_euclid	third_grid_metric	quarter_grid_euclid	quarter_grid_metric	pair_abs_mean	pair_abs_max	pair_corr_mean	pair_corr_max	support	max_coeff	vector	projection_coeffs
2	3	46073	62.185677570979664	59.85632838854157	2.3293491824380936	0.03745796899582447	0.023961176827418867	0.2690330109657867	0.2995062827895397	0.3096969549857343	0.2722259465388701	0.030473271823753034	0.04066394401994761	0.003192935573083422	2.4967280040923123	1.1092515209898928	0.44847776241026954	1.1092515209898928	6.936639204776045	0.6174480197386925	4.965844399366849	0.42563775244611357	2.9733953078197586	0.2806040829033769	1.722486111014199	10.206765112681929	29.67683692059192	0.1854950942744168	0.5139177077962189	18	2	-1 2 -1 -2 -1 -1 -2 -2 1 2 1 -1 0 -1 0 -1 2 1 1 0 1	-0.58204625017 -0.317678410247 -0.390218587733 -0.808352392203 0.155299464494 -0.00753047146261 0.682315334674 -0.824723261119 0.991088714507 0.136764021575 0.439380307857 1.15806618295 -0.197943798383 0.2431754693 -0.955013759174 -0.44847776241 -0.267803396336
2	4	46051	62.182553125838	59.67954772090096	2.503005404937035	0.04025253514232097	0.037751491254675966	0.3437300256778604	0.2845581330274199	0.30722246201671655	0.3054051903218221	-0.05917189265044048	-0.03650756366114383	0.020847057294402227	4.222488096565181	1.4172352025660893	0.49926449514166005	1.4172352025660893	10.78873292265079	0.5866316195503067	4.278845281454939	0.42223688715241087	3.3316961693081453	0.31480446457718425	1.976963355001229	10.514884028080077	22.711444020505546	0.1968503720383073	0.45627117028310826	13	2	-1 2 -1 -1 0 0 -2 -2 0 0 0 -1 0 -1 0 -1 2 1 1 0 1	-0.737172596718 0.135466972262 -0.45269655571 -1.12045610321 1.51081272508 -0.439929438204 0.428449063218 -2.29439205331 1.24765515011 0.408869850195 0.640290861754 1.50073550486 -0.267416039432 1.39252652575 -1.1604432491 -0.369151124926 0.0619557937686
3	1	46577	62.25349551080635	61.82982907674897	0.423666434057381	0.0068055043428659895	0.0003208213025344883	0.29026744020097955	0.3116487834845877	0.324582209337977	0.297310398248718	0.021381343283608134	0.034314769136997436	0.007042958047738468	1.513581177032885	1.1968033156262967	0.48533327348133404	1.1968033156262967	8.672299129491224	0.6424804262011019	3.457164010293159	0.44609557776560727	2.7076185927617415	0.30646054389347904	2.204359581162002	10.569515249048342	28.597419293363437	0.1891522740189847	0.4897755642561176	16	3	0 -1 0 1 2 1 1 3 -1 -1 0 1 1 1 -1 0 -2 -1 -1 -1 0	-0.221759180664 -0.514666726519 -0.720435089834 0.160007400245 0.115909532744 0.186849728593 -0.063234267732 -0.193985144372 0.42564596769 0.346569391643 0.425644957647 -0.549992866815 0.250991662849 0.644200218418 -0.102241544549 -0.130196122725 -0.227854235816
3	2	37111	60.915409405229624	60.227703205508114	0.6877061997215108	0.01128952766526873	0.005834937439846006	0.2451394434702404	0.3229288782011085	0.3051759201908658	0.30055820381956005	0.0777894347308681	0.060036476720625426	0.05541876034931967	2.236442610147439	1.0107358184329307	0.41736098468157384	1.0107358184329307	8.327520594848806	0.6657349371926954	5.271906397206598	0.4194241844473349	2.5830350316314945	0.3098083052484919	2.2737434794574285	11.785256415068739	27.047808377266744	0.2246196542244116	0.47441309304625323	19	3	1 -3 1 2 2 1 2 3 -2 -2 -1 2 1 1 -1 1 -2 -1 -1 0 0	-0.62950595199 0.176337523992 0.0443551583611 -0.87461311624 0.221039057892 1.03972817199 -0.417360984682 -0.609635851593 0.30631937038 0.84065385563 0.246121567265 -0.2132900017 -0.161367821274 0.837786604081 -0.658120775385 0.0226636907033 -0.251966111971
3	3	20722	57.63017951114621	56.89218214650573	0.7379973646404778	0.012805744679274204	0.012231312159127365	0.2769618374590642	0.30177427803020224	0.29260120359271546	0.24040649348716953	0.024812440571138017	0.015639366133651245	-0.036555343971894694	2.016310238454796	1.1419429101088718	0.4808374644367551	1.1419429101088718	9.26948309349001	0.6221236117065174	4.40842500527649	0.4021418895318745	2.736677640607968	0.24780534143299102	1.6490513981581334	11.234908027724481	22.452512694535727	0.21580585618316106	0.4359196104971753	19	3	-1 -3 1 2 3 2 1 3 -2 -3 0 1 1 1 -2 1 -3 -1 0 -1 1	-0.841135164739 0.419338952298 0.0168357540742 -0.713543437576 -0.0458662520971 0.462737727467 -0.658263740225 0.189988052621 -0.223225497473 0.311601455363 0.17979901049 -0.480837464437 0.23447876387 1.03208174128 -0.066131408292 0.218986119789 -0.635712600059
3	4	3197	48.13985674314932	41.2300124105504	6.909844332598922	0.14353686944825084	0.37520051331408405	0.295884825789074	0.24924444633351542	0.31639649228894523	0.312647910477328	-0.04664037945555857	0.02051166649987124	0.06340346414381257	2.991902007903581	1.2199643897458323	0.48326738515976353	1.2199643897458323	9.074490767846113	0.5138305894158383	3.501737425406451	0.4348453857607483	3.368637672730641	0.3222700896316694	1.6667591339093633	8.925322636958926	15.453018188626626	0.18421511798794274	0.3038595764514294	10	1	1 1 -1 -1 0 0 -1 -1 1 0 0 0 0 1 0 0 0 1 0 -1 0	-0.405201664285 0.966072764198 -0.367759081525 0.16587627828 -0.182699630509 0.971555288125 -0.666181505676 -0.48326738516 -1.15846192102 -0.601644752982 1.20850970262 0.360237677398 -0.590756867006 1.16659544871 -0.466408554924 0.0397948838226 -0.901804005984
4	1	34266	60.46487324295545	59.86452781206808	0.6003454308873657	0.009928829726891223	0.0008014747134727899	0.27404505635771875	0.2544827943518977	0.27542233361765867	0.28663925793475986	-0.019562262005821063	0.001377277259939913	0.03215646358286217	3.635435125473111	1.1299167135412191	0.44978357578406447	1.1299167135412191	8.948974972013964	0.5246297205076057	4.097679637846608	0.3785317910532375	1.9999547074511528	0.29546098422842004	2.3462109018731456	11.604712591536767	23.17303825313452	0.21903230918802544	0.5582858942903662	14	2	0 -2 0 1 2 0 2 2 -1 0 0 1 1 1 -1 1 -2 -1 -1 0 0	-0.995945810033 1.02991033859 0.67757311082 -0.550537463948 1.44978357578 1.1316233973 -1.24640853925 1.02381486384 0.105311108487 0.419307837115 0.167264472781 1.04621961731 0.110862607955 0.603915558091 -0.798343587214 -1.4157625238 0.298647632061
4	2	8404	52.814181990480144	51.805801790829804	1.0083801996503396	0.019092981499402983	0.012523042398012343	0.3086180398767293	0.2891304837056282	0.28657900044058254	0.2749605281468742	-0.019487556171101095	-0.022039039436146768	-0.014169955558754	4.159406214728447	1.2724647763828383	0.4901125046225343	1.2724647763828383	9.034248076015682	0.5960577619521156	3.6831037220290845	0.3938651629668171	2.2526174617976333	0.283422825106295	2.131688768669178	8.980090704041132	20.537386329882953	0.1769714844114343	0.3778144092074013	14	2	-1 2 0 -1 -1 0 -2 -2 1 0 0 -1 0 -1 0 -1 2 1 1 0 1	1.38313510136 -0.624698096411 -0.899821544013 0.764414700958 -1.40009352092 -1.16941984124 1.50988749538 -1.01142549689 -0.206459520269 -0.736182089529 0.561394609548 -1.23737551537 -0.285109549864 -0.952155748418 0.919916209624 1.58046963048 -0.458175500758
4	3	6224	51.32263231694827	50.225034364444475	1.097597952503797	0.021386236499434916	0.0176524805642382	0.2830173427433336	0.2698671503765199	0.25466011867635774	0.28211778791128067	-0.013150192366813696	-0.028357224066975883	0.012250637534760744	2.317678390837324	1.1669103980124007	0.4785074425850931	1.1669103980124007	8.752367772994203	0.5563453829434181	4.547767273893811	0.34999685597831726	2.3620843194994885	0.2908003596059529	2.005097659482283	8.44298237175995	23.633819488664844	0.17013297081687798	0.44105025332842923	16	3	0 -2 0 1 2 0 2 3 -1 -1 0 1 1 1 -1 1 -2 -1 -1 -1 0	-0.813440826876 0.727188866428 0.478507442585 -0.119403896667 0.999638010189 1.02650498242 -0.684614018935 0.588082048227 -0.0718959697913 0.0531043560834 -0.366093183036 0.528301788698 -0.0189851778274 -0.204221855563 -0.637206081413 -0.249165729471 -0.372951869947
4	4	43220	61.810272224968855	60.686869179160524	1.123403045808331	0.01817502181060645	0.009357217279794822	0.2821042396214845	0.2920433185637667	0.329856861417295	0.25703806691059855	0.009939078942282187	0.04775262179581047	-0.02506617271088596	4.36857973162057	1.1631455773939354	0.4986901511188748	1.1631455773939354	8.70446593178622	0.6020627248471585	3.973548111946417	0.4533448936527446	4.0686831149227825	0.2649487749192444	1.794608876568704	10.544410717987866	31.06270934766352	0.19177511097076605	0.5687932423622619	15	2	0 -1 -1 0 2 0 1 2 0 -1 1 1 1 1 0 1 -2 -1 -1 -1 0	-1.86439383958 0.944797699159 0.854813266614 -0.471426350401 2.10148070216 0.882551625275 -1.44598158013 1.65763700645 -0.0306619116112 0.498690151119 -0.202837199422 0.750110402792 0.241733184364 0.202857638528 -1.25118417714 -0.970111628392 0.519217142776
5	1	10992	54.21810420052249	54.13461564034038	0.08348856018211137	0.0015398649844585825	0.002184894162924952	0.34391012557255746	0.3109219483809771	0.2706757677983264	0.2644928995781338	-0.03298817719158037	-0.07323435777423104	-0.046429048802843265	2.2364096558636515	1.4179777734550876	0.46445975471337597	1.4179777734550876	10.44476899686936	0.6409820172488053	3.457139285478297	0.3720082603092197	2.975844988555822	0.2726330405466326	1.7451706269426397	9.221787985998947	22.196331046320836	0.17829485385672203	0.39990030896571455	15	2	0 -1 0 2 2 0 2 2 -2 -1 -1 1 1 0 -1 1 -1 -1 -1 0 0	-0.243258486903 -0.464459754713 0.162842741507 -0.541505264078 -0.637134535691 0.256888229649 0.784318694695 0.750336581373 -0.541862705291 0.680851087029 -0.435336780098 0.338963220752 0.322994143793 1.01228708145 0.547137641808 -0.34752763759 -0.382124486878
5	2	13586	55.34506981834335	55.05718879658617	0.28788102175717967	0.005201565789004851	0.006955580500320718	0.26655628906652196	0.2710930024637867	0.24783369259675242	0.25624606340855716	0.004536713397264747	-0.018722596469769537	-0.0103102256579648	2.161600879383395	1.0990397349939438	0.4913642008922335	1.0990397349939438	8.281385255705201	0.5588725417620106	3.3625623596978973	0.3406148307210893	2.2621481150496314	0.2641323963955505	1.899857031248615	11.195522494119801	31.105363712409932	0.21307284945077287	0.5754794028081336	15	2	0 2 -1 -1 -2 -1 -1 -2 1 1 0 -1 -1 0 1 -1 2 1 0 0 0	-0.631737287538 -0.235062231522 0.286819055523 -0.0887633329847 0.491364200892 0.420185726123 -0.796276808068 -1.07078102288 -0.0100824383127 0.0311982593056 0.944138065578 -0.368299953428 -0.220136236336 -0.00184182578599 0.724605251844 0.093804034018 -0.564776575425
