LLL start
LLL done
STEP|n=230900000|unique=103779|accepted=102401|rate=121895.9/s|walker_min=54.712|walker_med=103.631|walker_max=174.614
STEP|n=231000000|unique=103779|accepted=102401|rate=121892.0/s|walker_min=54.712|walker_med=98.906|walker_max=148.541
STEP|n=231100000|unique=103779|accepted=102401|rate=121888.3/s|walker_min=67.300|walker_med=112.904|walker_max=178.613
STEP|n=231200000|unique=103779|accepted=102401|rate=121886.0/s|walker_min=61.697|walker_med=122.208|walker_max=179.512
STEP|n=231300000|unique=103779|accepted=102401|rate=121884.7/s|walker_min=59.319|walker_med=139.578|walker_max=176.533
STEP|n=231400000|unique=103779|accepted=102401|rate=121884.2/s|walker_min=64.147|walker_med=157.094|walker_max=179.561
STEP|n=231500000|unique=103779|accepted=102401|rate=121884.0/s|walker_min=102.957|walker_med=158.856|walker_max=179.809
STEP|n=231600000|unique=103779|accepted=102401|rate=121884.4/s|walker_min=104.699|walker_med=150.858|walker_max=179.379
STEP|n=231700000|unique=103779|accepted=102401|rate=121885.1/s|walker_min=131.705|walker_med=158.635|walker_max=176.926
STEP|n=231800000|unique=103779|accepted=102401|rate=121886.0/s|walker_min=90.694|walker_med=160.473|walker_max=179.451
STEP|n=231900000|unique=103779|accepted=102401|rate=121886.8/s|walker_min=117.694|walker_med=157.465|walker_max=179.093
STEP|n=232000000|unique=103779|accepted=102401|rate=121887.6/s|walker_min=106.308|walker_med=167.627|walker_max=179.256
STEP|n=232100000|unique=103780|accepted=102402|rate=121888.7/s|walker_min=91.229|walker_med=154.525|walker_max=178.759
STEP|n=232200000|unique=103780|accepted=102402|rate=121889.8/s|walker_min=119.216|walker_med=153.075|walker_max=179.478
STEP|n=232300000|unique=103780|accepted=102402|rate=121890.8/s|walker_min=119.488|walker_med=164.429|walker_max=179.012
STEP|n=232400000|unique=103780|accepted=102402|rate=121891.7/s|walker_min=65.691|walker_med=151.136|walker_max=178.693
STEP|n=232500000|unique=103780|accepted=102402|rate=121891.9/s|walker_min=61.697|walker_med=148.141|walker_max=179.460
STEP|n=232600000|unique=103780|accepted=102402|rate=121892.0/s|walker_min=90.115|walker_med=147.618|walker_max=179.962
STEP|n=232700000|unique=103781|accepted=102403|rate=121891.8/s|walker_min=68.467|walker_med=151.386|walker_max=179.404
STEP|n=232800000|unique=103781|accepted=102403|rate=121891.0/s|walker_min=65.691|walker_med=121.170|walker_max=179.153
STEP|n=232900000|unique=103781|accepted=102403|rate=121889.1/s|walker_min=54.712|walker_med=112.793|walker_max=178.986
STEP|n=233000000|unique=103781|accepted=102403|rate=121884.4/s|walker_min=54.712|walker_med=90.443|walker_max=148.781
STEP|n=233100000|unique=103781|accepted=102403|rate=121879.3/s|walker_min=60.379|walker_med=110.850|walker_max=162.566
STEP|n=233200000|unique=103781|accepted=102403|rate=121876.8/s|walker_min=62.312|walker_med=132.857|walker_max=178.140
STEP|n=233300000|unique=103782|accepted=102404|rate=121876.1/s|walker_min=87.053|walker_med=144.649|walker_max=179.457
STEP|n=233400000|unique=103782|accepted=102404|rate=121876.2/s|walker_min=91.387|walker_med=162.981|walker_max=179.594
STEP|n=233500000|unique=103782|accepted=102404|rate=121876.5/s|walker_min=107.742|walker_med=149.920|walker_max=179.252
STEP|n=233600000|unique=103783|accepted=102405|rate=121877.1/s|walker_min=83.409|walker_med=156.656|walker_max=178.723
STEP|n=233700000|unique=103784|accepted=102406|rate=121877.8/s|walker_min=98.165|walker_med=156.711|walker_max=178.243
STEP|n=233800000|unique=103784|accepted=102406|rate=121878.8/s|walker_min=67.888|walker_med=154.790|walker_max=179.330
STEP|n=233900000|unique=103784|accepted=102406|rate=121879.8/s|walker_min=98.928|walker_med=151.492|walker_max=179.031
STEP|n=234000000|unique=103784|accepted=102406|rate=121880.9/s|walker_min=90.789|walker_med=167.460|walker_max=178.389
STEP|n=234100000|unique=103784|accepted=102406|rate=121881.8/s|walker_min=104.611|walker_med=162.828|walker_max=179.370
STEP|n=234200000|unique=103785|accepted=102407|rate=121882.7/s|walker_min=94.068|walker_med=163.672|walker_max=179.857
STEP|n=234300000|unique=103785|accepted=102407|rate=121883.5/s|walker_min=82.948|walker_med=167.053|walker_max=179.750
STEP|n=234400000|unique=103785|accepted=102407|rate=121884.2/s|walker_min=77.444|walker_med=143.695|walker_max=178.847
STEP|n=234500000|unique=103785|accepted=102407|rate=121884.8/s|walker_min=102.531|walker_med=150.040|walker_max=179.083
STEP|n=234600000|unique=103785|accepted=102407|rate=121885.2/s|walker_min=84.107|walker_med=148.946|walker_max=179.026
STEP|n=234700000|unique=103785|accepted=102407|rate=121884.4/s|walker_min=93.436|walker_med=146.097|walker_max=177.359
STEP|n=234800000|unique=103785|accepted=102407|rate=121883.0/s|walker_min=62.312|walker_med=143.579|walker_max=179.872
STEP|n=234900000|unique=103785|accepted=102407|rate=121880.6/s|walker_min=59.319|walker_med=113.630|walker_max=179.199
STEP|n=235000000|unique=103785|accepted=102407|rate=121876.1/s|walker_min=54.712|walker_med=94.642|walker_max=157.066
STEP|n=235100000|unique=103785|accepted=102407|rate=121871.4/s|walker_min=54.712|walker_med=101.126|walker_max=170.226
STEP|n=235200000|unique=103785|accepted=102407|rate=121868.4/s|walker_min=68.467|walker_med=133.889|walker_max=174.747
STEP|n=235300000|unique=103785|accepted=102407|rate=121867.3/s|walker_min=67.300|walker_med=146.261|walker_max=178.322
STEP|n=235400000|unique=103785|accepted=102407|rate=121866.8/s|walker_min=106.640|walker_med=157.117|walker_max=177.376
STEP|n=235500000|unique=103785|accepted=102407|rate=121867.0/s|walker_min=101.110|walker_med=151.258|walker_max=178.779
STEP|n=235600000|unique=103786|accepted=102408|rate=121867.7/s|walker_min=104.748|walker_med=152.881|walker_max=177.694
STEP|n=235700000|unique=103786|accepted=102408|rate=121868.7/s|walker_min=104.483|walker_med=160.351|walker_max=179.456
STEP|n=235800000|unique=103786|accepted=102408|rate=121869.4/s|walker_min=121.859|walker_med=163.445|walker_max=179.406
STEP|n=235900000|unique=103786|accepted=102408|rate=121870.2/s|walker_min=93.593|walker_med=167.324|walker_max=178.978
STEP|n=236000000|unique=103787|accepted=102409|rate=121871.7/s|walker_min=121.494|walker_med=164.103|walker_max=179.469
STEP|n=236100000|unique=103787|accepted=102409|rate=121873.7/s|walker_min=93.463|walker_med=165.650|walker_max=179.972
STEP|n=236200000|unique=103787|accepted=102409|rate=121875.5/s|walker_min=110.536|walker_med=161.658|walker_max=179.730
STEP|n=236300000|unique=103787|accepted=102409|rate=121876.7/s|walker_min=101.378|walker_med=158.356|walker_max=179.207
STEP|n=236400000|unique=103788|accepted=102410|rate=121877.3/s|walker_min=77.758|walker_med=160.123|walker_max=179.127
STEP|n=236500000|unique=103788|accepted=102410|rate=121877.6/s|walker_min=82.725|walker_med=145.444|walker_max=175.405
STEP|n=236600000|unique=103788|accepted=102410|rate=121878.7/s|walker_min=54.712|walker_med=146.501|walker_max=179.608
STEP|n=236700000|unique=103788|accepted=102410|rate=121879.9/s|walker_min=90.286|walker_med=137.424|walker_max=178.098
STEP|n=236800000|unique=103788|accepted=102410|rate=121880.4/s|walker_min=59.319|walker_med=125.704|walker_max=178.622
STEP|n=236900000|unique=103788|accepted=102410|rate=121878.5/s|walker_min=54.712|walker_med=114.281|walker_max=172.418
STEP|n=237000000|unique=103788|accepted=102410|rate=121874.0/s|walker_min=60.379|walker_med=94.093|walker_max=175.513
STEP|n=237100000|unique=103788|accepted=102410|rate=121869.5/s|walker_min=54.712|walker_med=121.948|walker_max=179.347
STEP|n=237200000|unique=103788|accepted=102410|rate=121868.4/s|walker_min=60.379|walker_med=126.397|walker_max=175.239
STEP|n=237300000|unique=103788|accepted=102410|rate=121868.2/s|walker_min=67.732|walker_med=139.972|walker_max=176.342
STEP|n=237400000|unique=103788|accepted=102410|rate=121868.4/s|walker_min=101.527|walker_med=160.755|walker_max=175.653
STEP|n=237500000|unique=103788|accepted=102410|rate=121868.2/s|walker_min=100.368|walker_med=154.076|walker_max=179.508
STEP|n=237600000|unique=103788|accepted=102410|rate=121868.6/s|walker_min=64.147|walker_med=165.540|walker_max=179.977
STEP|n=237700000|unique=103788|accepted=102410|rate=121869.8/s|walker_min=114.769|walker_med=163.662|walker_max=177.557
STEP|n=237800000|unique=103788|accepted=102410|rate=121872.3/s|walker_min=69.018|walker_med=168.624|walker_max=179.913
STEP|n=237900000|unique=103788|accepted=102410|rate=121874.9/s|walker_min=107.092|walker_med=164.928|walker_max=179.910
STEP|n=238000000|unique=103788|accepted=102410|rate=121876.9/s|walker_min=83.542|walker_med=162.016|walker_max=179.025
STEP|n=238100000|unique=103788|accepted=102410|rate=121877.9/s|walker_min=90.789|walker_med=157.722|walker_max=176.445
STEP|n=238200000|unique=103788|accepted=102410|rate=121878.8/s|walker_min=104.353|walker_med=160.908|walker_max=179.913
STEP|n=238300000|unique=103788|accepted=102410|rate=121880.3/s|walker_min=93.222|walker_med=159.783|walker_max=179.697
STEP|n=238400000|unique=103788|accepted=102410|rate=121882.3/s|walker_min=105.359|walker_med=154.291|walker_max=176.860
STEP|n=238500000|unique=103788|accepted=102410|rate=121884.4/s|walker_min=81.272|walker_med=151.411|walker_max=179.893
STEP|n=238600000|unique=103788|accepted=102410|rate=121886.1/s|walker_min=77.099|walker_med=142.429|walker_max=177.389
STEP|n=238700000|unique=103788|accepted=102410|rate=121887.4/s|walker_min=65.691|walker_med=140.534|walker_max=178.194
STEP|n=238800000|unique=103788|accepted=102410|rate=121887.6/s|walker_min=81.298|walker_med=135.913|walker_max=174.148
STEP|n=238900000|unique=103788|accepted=102410|rate=121887.2/s|walker_min=59.319|walker_med=120.594|walker_max=171.665
STEP|n=239000000|unique=103788|accepted=102410|rate=121885.0/s|walker_min=61.697|walker_med=90.359|walker_max=175.302
STEP|n=239100000|unique=103788|accepted=102410|rate=121882.7/s|walker_min=54.712|walker_med=102.647|walker_max=168.037
STEP|n=239200000|unique=103788|accepted=102410|rate=121881.5/s|walker_min=72.892|walker_med=141.199|walker_max=174.951
STEP|n=239300000|unique=103788|accepted=102410|rate=121881.6/s|walker_min=93.217|walker_med=142.471|walker_max=177.811
STEP|n=239400000|unique=103788|accepted=102410|rate=121882.6/s|walker_min=92.436|walker_med=157.174|walker_max=177.374
STEP|n=239500000|unique=103789|accepted=102411|rate=121885.2/s|walker_min=68.467|walker_med=153.033|walker_max=178.846
STEP|n=239600000|unique=103789|accepted=102411|rate=121887.8/s|walker_min=109.450|walker_med=157.095|walker_max=178.981
STEP|n=239700000|unique=103789|accepted=102411|rate=121890.8/s|walker_min=116.152|walker_med=155.714|walker_max=178.162
STEP|n=239800000|unique=103789|accepted=102411|rate=121893.2/s|walker_min=105.204|walker_med=158.900|walker_max=179.402
STEP|n=239900000|unique=103789|accepted=102411|rate=121895.5/s|walker_min=91.676|walker_med=165.054|walker_max=177.096
STEP|n=240000000|unique=103789|accepted=102411|rate=121898.4/s|walker_min=108.950|walker_med=155.577|walker_max=179.668
STEP|n=240100000|unique=103789|accepted=102411|rate=121901.8/s|walker_min=115.677|walker_med=161.004|walker_max=178.947
STEP|n=240200000|unique=103789|accepted=102411|rate=121905.3/s|walker_min=92.513|walker_med=166.349|walker_max=179.129
STEP|n=240300000|unique=103790|accepted=102412|rate=121908.2/s|walker_min=119.594|walker_med=160.475|walker_max=177.674
STEP|n=240400000|unique=103790|accepted=102412|rate=121910.5/s|walker_min=88.733|walker_med=151.128|walker_max=177.167
STEP|n=240500000|unique=103790|accepted=102412|rate=121912.0/s|walker_min=98.029|walker_med=163.196|walker_max=179.750
STEP|n=240600000|unique=103790|accepted=102412|rate=121914.0/s|walker_min=90.045|walker_med=151.300|walker_max=178.880
STEP|n=240700000|unique=103790|accepted=102412|rate=121916.1/s|walker_min=67.814|walker_med=140.760|walker_max=179.663
STEP|n=240800000|unique=103790|accepted=102412|rate=121917.7/s|walker_min=73.149|walker_med=126.877|walker_max=176.654
STEP|n=240900000|unique=103790|accepted=102412|rate=121917.1/s|walker_min=62.312|walker_med=112.272|walker_max=175.686
STEP|n=241000000|unique=103790|accepted=102412|rate=121914.8/s|walker_min=54.712|walker_med=97.017|walker_max=174.692
STEP|n=241100000|unique=103790|accepted=102412|rate=121912.0/s|walker_min=54.712|walker_med=106.561|walker_max=179.951
STEP|n=241200000|unique=103790|accepted=102412|rate=121912.5/s|walker_min=67.300|walker_med=133.420|walker_max=179.237
STEP|n=241300000|unique=103790|accepted=102412|rate=121914.2/s|walker_min=67.300|walker_med=142.918|walker_max=176.518
STEP|n=241400000|unique=103790|accepted=102412|rate=121916.4/s|walker_min=69.428|walker_med=150.566|walker_max=179.593
STEP|n=241500000|unique=103791|accepted=102413|rate=121917.6/s|walker_min=90.775|walker_med=157.206|walker_max=179.156
STEP|n=241600000|unique=103793|accepted=102415|rate=121918.7/s|walker_min=106.967|walker_med=153.243|walker_max=175.014
STEP|n=241700000|unique=103793|accepted=102415|rate=121921.0/s|walker_min=78.463|walker_med=160.746|walker_max=179.634
STEP|n=241800000|unique=103793|accepted=102415|rate=121921.5/s|walker_min=95.068|walker_med=161.896|walker_max=178.623
STEP|n=241900000|unique=103793|accepted=102415|rate=121922.2/s|walker_min=116.199|walker_med=155.253|walker_max=179.986
STEP|n=242000000|unique=103793|accepted=102415|rate=121923.3/s|walker_min=110.272|walker_med=162.152|walker_max=178.407
STEP|n=242100000|unique=103793|accepted=102415|rate=121917.6/s|walker_min=89.158|walker_med=148.957|walker_max=177.319
STEP|n=242200000|unique=103793|accepted=102415|rate=121917.8/s|walker_min=95.051|walker_med=154.810|walker_max=179.495
STEP|n=242300000|unique=103793|accepted=102415|rate=121918.9/s|walker_min=105.246|walker_med=148.566|walker_max=179.917
STEP|n=242400000|unique=103793|accepted=102415|rate=121919.6/s|walker_min=92.417|walker_med=158.094|walker_max=178.853
STEP|n=242500000|unique=103793|accepted=102415|rate=121920.0/s|walker_min=89.154|walker_med=150.812|walker_max=176.448
STEP|n=242600000|unique=103793|accepted=102415|rate=121920.4/s|walker_min=106.042|walker_med=154.587|walker_max=176.413
STEP|n=242700000|unique=103793|accepted=102415|rate=121920.4/s|walker_min=94.012|walker_med=146.847|walker_max=179.884
STEP|n=242800000|unique=103793|accepted=102415|rate=121918.6/s|walker_min=67.888|walker_med=134.659|walker_max=179.602
STEP|n=242900000|unique=103793|accepted=102415|rate=121916.0/s|walker_min=62.312|walker_med=119.579|walker_max=179.887
STEP|n=243000000|unique=103793|accepted=102415|rate=121912.0/s|walker_min=59.319|walker_med=100.954|walker_max=169.961
STEP|n=243100000|unique=103793|accepted=102415|rate=121908.0/s|walker_min=59.319|walker_med=112.941|walker_max=174.781
STEP|n=243200000|unique=103793|accepted=102415|rate=121905.5/s|walker_min=65.691|walker_med=140.009|walker_max=176.768
STEP|n=243300000|unique=103793|accepted=102415|rate=121904.5/s|walker_min=101.257|walker_med=145.400|walker_max=179.882
STEP|n=243400000|unique=103793|accepted=102415|rate=121904.3/s|walker_min=104.240|walker_med=147.156|walker_max=179.309
STEP|n=243500000|unique=103794|accepted=102416|rate=121904.5/s|walker_min=117.184|walker_med=153.611|walker_max=178.701
STEP|n=243600000|unique=103794|accepted=102416|rate=121905.3/s|walker_min=119.840|walker_med=166.052|walker_max=177.578
STEP|n=243700000|unique=103794|accepted=102416|rate=121906.3/s|walker_min=84.211|walker_med=164.239|walker_max=179.856
STEP|n=243800000|unique=103794|accepted=102416|rate=121907.3/s|walker_min=117.903|walker_med=163.325|walker_max=179.891
STEP|n=243900000|unique=103794|accepted=102416|rate=121908.5/s|walker_min=107.278|walker_med=159.699|walker_max=178.680
STEP|n=244000000|unique=103794|accepted=102416|rate=121909.5/s|walker_min=98.542|walker_med=161.562|walker_max=179.152
STEP|n=244100000|unique=103794|accepted=102416|rate=121910.9/s|walker_min=95.885|walker_med=157.567|walker_max=175.722
STEP|n=244200000|unique=103794|accepted=102416|rate=121911.7/s|walker_min=115.947|walker_med=160.131|walker_max=176.768
STEP|n=244300000|unique=103794|accepted=102416|rate=121912.6/s|walker_min=104.284|walker_med=165.369|walker_max=179.821
STEP|n=244400000|unique=103794|accepted=102416|rate=121913.3/s|walker_min=60.379|walker_med=151.743|walker_max=178.265
STEP|n=244500000|unique=103794|accepted=102416|rate=121914.4/s|walker_min=82.948|walker_med=153.158|walker_max=179.986
STEP|n=244600000|unique=103794|accepted=102416|rate=121915.1/s|walker_min=59.319|walker_med=145.177|walker_max=177.966
STEP|n=244700000|unique=103794|accepted=102416|rate=121915.2/s|walker_min=61.697|walker_med=142.906|walker_max=178.706
STEP|n=244800000|unique=103794|accepted=102416|rate=121914.5/s|walker_min=92.763|walker_med=133.910|walker_max=172.161
STEP|n=244900000|unique=103794|accepted=102416|rate=121912.8/s|walker_min=72.892|walker_med=112.316|walker_max=178.334
STEP|n=245000000|unique=103794|accepted=102416|rate=121908.5/s|walker_min=54.712|walker_med=90.015|walker_max=147.108
STEP|n=245100000|unique=103794|accepted=102416|rate=121904.0/s|walker_min=54.712|walker_med=119.549|walker_max=167.479
STEP|n=245200000|unique=103794|accepted=102416|rate=121901.5/s|walker_min=65.691|walker_med=133.388|walker_max=178.640
STEP|n=245300000|unique=103794|accepted=102416|rate=121900.6/s|walker_min=80.010|walker_med=155.647|walker_max=178.430
STEP|n=245400000|unique=103794|accepted=102416|rate=121900.4/s|walker_min=96.669|walker_med=147.638|walker_max=179.117
STEP|n=245500000|unique=103794|accepted=102416|rate=121900.4/s|walker_min=101.681|walker_med=153.608|walker_max=179.421
STEP|n=245600000|unique=103794|accepted=102416|rate=121900.9/s|walker_min=99.617|walker_med=148.666|walker_max=175.847
STEP|n=245700000|unique=103794|accepted=102416|rate=121901.6/s|walker_min=71.923|walker_med=164.805|walker_max=177.974
STEP|n=245800000|unique=103794|accepted=102416|rate=121902.2/s|walker_min=72.892|walker_med=159.950|walker_max=179.289
STEP|n=245900000|unique=103795|accepted=102417|rate=121903.2/s|walker_min=84.107|walker_med=154.546|walker_max=179.210
STEP|n=246000000|unique=103795|accepted=102417|rate=121904.6/s|walker_min=118.880|walker_med=158.637|walker_max=179.505
STEP|n=246100000|unique=103795|accepted=102417|rate=121905.6/s|walker_min=105.064|walker_med=163.020|walker_max=179.521
STEP|n=246200000|unique=103795|accepted=102417|rate=121906.1/s|walker_min=116.196|walker_med=161.782|walker_max=179.280
STEP|n=246300000|unique=103795|accepted=102417|rate=121907.0/s|walker_min=112.860|walker_med=158.642|walker_max=179.271
STEP|n=246400000|unique=103795|accepted=102417|rate=121907.7/s|walker_min=100.460|walker_med=165.778|walker_max=179.921
STEP|n=246500000|unique=103795|accepted=102417|rate=121907.8/s|walker_min=104.708|walker_med=158.843|walker_max=175.471
STEP|n=246600000|unique=103795|accepted=102417|rate=121908.3/s|walker_min=76.997|walker_med=152.992|walker_max=178.221
STEP|n=246700000|unique=103795|accepted=102417|rate=121907.8/s|walker_min=67.888|walker_med=143.691|walker_max=177.768
STEP|n=246800000|unique=103795|accepted=102417|rate=121906.3/s|walker_min=77.099|walker_med=144.706|walker_max=178.155
STEP|n=246900000|unique=103795|accepted=102417|rate=121904.0/s|walker_min=54.712|walker_med=116.855|walker_max=178.189
STEP|n=247000000|unique=103795|accepted=102417|rate=121899.4/s|walker_min=59.319|walker_med=99.399|walker_max=166.776
STEP|n=247100000|unique=103795|accepted=102417|rate=121894.5/s|walker_min=69.004|walker_med=108.487|walker_max=173.722
STEP|n=247200000|unique=103795|accepted=102417|rate=121891.8/s|walker_min=64.147|walker_med=131.925|walker_max=179.042
STEP|n=247300000|unique=103795|accepted=102417|rate=121890.0/s|walker_min=93.022|walker_med=142.472|walker_max=178.629
STEP|n=247400000|unique=103795|accepted=102417|rate=121889.8/s|walker_min=100.870|walker_med=150.307|walker_max=179.939
STEP|n=247500000|unique=103796|accepted=102418|rate=121889.6/s|walker_min=107.678|walker_med=145.107|walker_max=179.098
STEP|n=247600000|unique=103796|accepted=102418|rate=121889.7/s|walker_min=92.598|walker_med=166.043|walker_max=179.998
STEP|n=247700000|unique=103796|accepted=102418|rate=121890.1/s|walker_min=108.749|walker_med=164.979|walker_max=179.529
STEP|n=247800000|unique=103796|accepted=102418|rate=121890.5/s|walker_min=131.562|walker_med=156.815|walker_max=178.631
STEP|n=247900000|unique=103796|accepted=102418|rate=121891.2/s|walker_min=104.676|walker_med=160.720|walker_max=177.840
STEP|n=248000000|unique=103796|accepted=102418|rate=121891.8/s|walker_min=102.509|walker_med=164.141|walker_max=179.446
STEP|n=248100000|unique=103796|accepted=102418|rate=121892.2/s|walker_min=105.617|walker_med=163.932|walker_max=178.712
STEP|n=248200000|unique=103796|accepted=102418|rate=121892.4/s|walker_min=109.262|walker_med=160.138|walker_max=179.842
STEP|n=248300000|unique=103796|accepted=102418|rate=121893.2/s|walker_min=88.177|walker_med=153.752|walker_max=177.200
STEP|n=248400000|unique=103796|accepted=102418|rate=121893.3/s|walker_min=117.802|walker_med=164.971|walker_max=177.733
STEP|n=248500000|unique=103796|accepted=102418|rate=121893.5/s|walker_min=81.548|walker_med=153.473|walker_max=179.425
STEP|n=248600000|unique=103796|accepted=102418|rate=121893.3/s|walker_min=102.209|walker_med=161.941|walker_max=177.903
STEP|n=248700000|unique=103796|accepted=102418|rate=121892.3/s|walker_min=98.573|walker_med=149.074|walker_max=176.687
STEP|n=248800000|unique=103796|accepted=102418|rate=121891.0/s|walker_min=67.814|walker_med=134.960|walker_max=178.937
STEP|n=248900000|unique=103796|accepted=102418|rate=121887.7/s|walker_min=59.319|walker_med=97.132|walker_max=176.708
STEP|n=249000000|unique=103796|accepted=102418|rate=121883.1/s|walker_min=54.712|walker_med=101.431|walker_max=162.545
STEP|n=249100000|unique=103797|accepted=102419|rate=121878.1/s|walker_min=54.712|walker_med=110.932|walker_max=151.131
STEP|n=249200000|unique=103797|accepted=102419|rate=121875.1/s|walker_min=89.200|walker_med=132.816|walker_max=178.503
STEP|n=249300000|unique=103797|accepted=102419|rate=121872.6/s|walker_min=98.927|walker_med=140.951|walker_max=179.762
STEP|n=249400000|unique=103798|accepted=102420|rate=121872.1/s|walker_min=94.279|walker_med=153.112|walker_max=174.093
STEP|n=249500000|unique=103798|accepted=102420|rate=121871.8/s|walker_min=112.602|walker_med=144.891|walker_max=178.777
STEP|n=249600000|unique=103798|accepted=102420|rate=121871.9/s|walker_min=94.569|walker_med=159.481|walker_max=179.974
STEP|n=249700000|unique=103798|accepted=102420|rate=121872.9/s|walker_min=97.324|walker_med=151.577|walker_max=178.163
STEP|n=249800000|unique=103799|accepted=102421|rate=121875.8/s|walker_min=90.969|walker_med=150.970|walker_max=179.971
STEP|n=249900000|unique=103800|accepted=102422|rate=121878.8/s|walker_min=99.955|walker_med=161.368|walker_max=179.006
STEP|n=250000000|unique=103800|accepted=102422|rate=121881.5/s|walker_min=99.344|walker_med=156.637|walker_max=176.994
CHECKPOINT|step=250000000|unique=103800|saved=103800|min=54.7117|max=180
STEP|n=250100000|unique=103800|accepted=102422|rate=121872.0/s|walker_min=113.953|walker_med=163.411|walker_max=179.542
STEP|n=250200000|unique=103800|accepted=102422|rate=121872.6/s|walker_min=93.593|walker_med=167.743|walker_max=179.655
STEP|n=250300000|unique=103800|accepted=102422|rate=121873.5/s|walker_min=67.888|walker_med=153.526|walker_max=177.402
STEP|n=250400000|unique=103800|accepted=102422|rate=121873.4/s|walker_min=90.775|walker_med=147.209|walker_max=178.068
STEP|n=250500000|unique=103801|accepted=102423|rate=121873.1/s|walker_min=96.624|walker_med=160.380|walker_max=179.332
STEP|n=250600000|unique=103802|accepted=102424|rate=121874.2/s|walker_min=64.147|walker_med=141.279|walker_max=179.591
STEP|n=250700000|unique=103802|accepted=102424|rate=121875.6/s|walker_min=103.992|walker_med=139.585|walker_max=176.761
STEP|n=250800000|unique=103802|accepted=102424|rate=121876.2/s|walker_min=87.032|walker_med=124.872|walker_max=176.675
STEP|n=250900000|unique=103803|accepted=102425|rate=121874.1/s|walker_min=79.467|walker_med=119.119|walker_max=179.848
STEP|n=251000000|unique=103803|accepted=102425|rate=121870.1/s|walker_min=54.712|walker_med=97.963|walker_max=169.389
STEP|n=251100000|unique=103803|accepted=102425|rate=121865.8/s|walker_min=59.319|walker_med=117.232|walker_max=179.261
STEP|n=251200000|unique=103803|accepted=102425|rate=121865.0/s|walker_min=67.814|walker_med=125.137|walker_max=175.407
STEP|n=251300000|unique=103803|accepted=102425|rate=121865.5/s|walker_min=83.364|walker_med=135.570|walker_max=177.800
STEP|n=251400000|unique=103803|accepted=102425|rate=121866.2/s|walker_min=106.553|walker_med=151.485|walker_max=174.302
STEP|n=251500000|unique=103803|accepted=102425|rate=121865.9/s|walker_min=68.467|walker_med=155.359|walker_max=177.453
STEP|n=251600000|unique=103803|accepted=102425|rate=121866.2/s|walker_min=59.319|walker_med=158.237|walker_max=179.803
STEP|n=251700000|unique=103803|accepted=102425|rate=121867.5/s|walker_min=98.462|walker_med=154.632|walker_max=179.447
STEP|n=251800000|unique=103803|accepted=102425|rate=121870.0/s|walker_min=98.775|walker_med=163.494|walker_max=179.699
STEP|n=251900000|unique=103803|accepted=102425|rate=121872.7/s|walker_min=94.301|walker_med=157.744|walker_max=179.400
STEP|n=252000000|unique=103804|accepted=102426|rate=121874.0/s|walker_min=124.831|walker_med=166.952|walker_max=179.969
STEP|n=252100000|unique=103804|accepted=102426|rate=121875.0/s|walker_min=65.691|walker_med=156.377|walker_max=178.656
STEP|n=252200000|unique=103804|accepted=102426|rate=121875.7/s|walker_min=83.883|walker_med=160.542|walker_max=179.354
STEP|n=252300000|unique=103804|accepted=102426|rate=121878.0/s|walker_min=107.247|walker_med=144.296|walker_max=179.537
STEP|n=252400000|unique=103804|accepted=102426|rate=121880.1/s|walker_min=86.772|walker_med=155.661|walker_max=179.161
STEP|n=252500000|unique=103804|accepted=102426|rate=121882.0/s|walker_min=101.807|walker_med=154.352|walker_max=177.754
STEP|n=252600000|unique=103804|accepted=102426|rate=121882.3/s|walker_min=88.131|walker_med=148.426|walker_max=179.452
STEP|n=252700000|unique=103805|accepted=102427|rate=121881.8/s|walker_min=61.697|walker_med=142.712|walker_max=179.825
STEP|n=252800000|unique=103805|accepted=102427|rate=121881.2/s|walker_min=67.814|walker_med=135.997|walker_max=179.554
STEP|n=252900000|unique=103805|accepted=102427|rate=121880.9/s|walker_min=61.697|walker_med=114.742|walker_max=168.965
STEP|n=253000000|unique=103805|accepted=102427|rate=121877.9/s|walker_min=54.712|walker_med=91.619|walker_max=157.390
STEP|n=253100000|unique=103805|accepted=102427|rate=121873.5/s|walker_min=59.319|walker_med=112.041|walker_max=177.660
STEP|n=253200000|unique=103805|accepted=102427|rate=121873.5/s|walker_min=76.645|walker_med=150.759|walker_max=175.593
STEP|n=253300000|unique=103805|accepted=102427|rate=121874.4/s|walker_min=100.907|walker_med=139.044|walker_max=173.427
STEP|n=253400000|unique=103805|accepted=102427|rate=121874.6/s|walker_min=92.607|walker_med=150.284|walker_max=179.048
STEP|n=253500000|unique=103805|accepted=102427|rate=121874.0/s|walker_min=114.734|walker_med=158.476|walker_max=178.690
STEP|n=253600000|unique=103805|accepted=102427|rate=121873.9/s|walker_min=67.432|walker_med=161.419|walker_max=179.818
STEP|n=253700000|unique=103805|accepted=102427|rate=121876.1/s|walker_min=82.948|walker_med=154.772|walker_max=179.887
STEP|n=253800000|unique=103805|accepted=102427|rate=121878.8/s|walker_min=97.798|walker_med=149.738|walker_max=177.843
STEP|n=253900000|unique=103805|accepted=102427|rate=121881.7/s|walker_min=100.080|walker_med=161.941|walker_max=179.766
STEP|n=254000000|unique=103805|accepted=102427|rate=121882.6/s|walker_min=127.220|walker_med=171.877|walker_max=179.560
