trial	slot	rank_before	candidate_norm	orthogonal_height	orthogonal_ratio	new_block_dim	new_block_norm	new_block_projection_share	previous_coefficient	previous_abs_coefficient	previous_coeff_num	previous_coeff_den	previous_coeff_rational	previous_coeff_rational_error	previous_residual_corr	previous_energy_share	last_increment_corr	new_block_max_energy_share	new_block_last_energy_share	alpha_l2	alpha_max_abs	alpha_coefficients	alpha_rationals
146	3	19	66.76078497431887	1.0616111708911404	0.015901717921673848	2	45.86868557521972	0.6981622891097393	-10.716584957393396	10.716584957393396	-75	7	-10.714285714285714	0.0022992431076822584	0.25752012042045064	0.8511101048294055	0.9225562881631698	0.8511101048294055	0.8511101048294055	109.02325900477742	108.49528013178154	-108.495280131782 -10.7165849573934	-217/2:0.00471987 -75/7:0.00229924
146	4	20	66.63889142666807	2.3474052447058966	0.035225754727463754	3	45.64370548351289	0.7099494535610663	6.411975236966203	6.411975236966203	77	12	6.416666666666667	0.004691429700463878	0.14271881262263855	0.9562429762722245	0.9778767694716061	0.9562429762722245	0.9562429762722245	693.4684344369334	690.1137030787884	690.113703078788 67.8264915564254 6.4119752369662	6211/9:0.00259197 407/6:0.00684178 77/12:0.00469143
147	1	17	51.905415348030736	0.6290599334576896	0.012119350731321251	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
147	2	18	65.97375118114743	0.6291993733543109	0.009537116839494039	1	17.17962587061696	0.2629083128636301	-5.225896913453787	5.225896913453787	-47	9	-5.222222222222222	0.0036746912315646085	1.0	1.0	1.0	1.0	1.0	5.225896913453787	5.225896913453787	-5.22589691345379	-47/9:0.00367469
147	3	19	65.51637916559503	0.9999305842912207	0.015262299245259875	2	37.548082975043755	0.5819924034988622	7.634179448004471	7.634179448004471	84	11	7.636363636363637	0.00218418835916534	0.03557193140828859	0.9766191613096677	0.9882404369937853	0.9766191613096677	0.9766191613096677	41.78017229050832	41.07678298966735	41.0767829896674 7.63417944800447	493/12:0.00655034 84/11:0.00218419
147	4	20	66.42248448238013	1.0799027284049174	0.016258089964873008	3	40.09578149126806	0.6136240781277177	5.859092764525872	5.859092764525872	41	7	5.857142857142857	0.0019499073830155922	0.13732176416834924	0.8561146279762732	0.9252646259185927	0.8561146279762732	0.8561146279762732	257.6954791019268	253.35721788879172	-253.357217888792 -46.7199221446228 5.85909276452587	-2787/11:0.00641847 -327/7:0.00563643 41/7:0.00194991
148	1	17	65.48923344858727	0.29688718920742474	0.004533374015447866	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
148	2	18	65.74510835359263	0.27001984501838194	0.004107071260209229	1	6.133053978757135	0.09367003723796395	4.545091853931322	4.545091853931322	50	11	4.545454545454546	0.00036269152322354614	1.0	1.0	1.0	1.0	1.0	4.545091853931322	4.545091853931322	4.54509185393132	50/11:0.000362692
148	3	19	63.063422791428785	0.4490393172533089	0.007120439985289535	2	7.655893158362143	0.12227051890592712	2.240379145122529	2.240379145122529	9	4	2.25	0.009620854877470997	0.9742460550432329	0.1770283666171688	0.42074739050547755	0.8229716333828312	0.1770283666171688	6.009229697380509	5.5759790926777955	-5.5759790926778 2.24037914512253	-39/7:0.00455052 9/4:0.00962085
148	4	20	65.5521456325004	0.9827728856997595	0.014992230631311419	3	1.5093072803392371	0.023374972005036583	1.8050662955438141	1.8050662955438141	9	5	1.8	0.005066295543814103	0.12600338737418834	0.9693776806182581	0.9845697946911931	0.9693776806182581	0.9693776806182581	9.838254716262256	8.868285649161926	8.86828564916193 -3.85830288800878 1.80506629554381	71/8:0.00671435 -27/7:0.00116003 9/5:0.0050663
149	1	17	53.18007289159446	0.3564325069644454	0.006702369658105196	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
149	2	18	61.20939074132675	0.3316965172296591	0.005419046215170175	1	31.500498031880785	0.5174390790151183	-9.400913517681872	9.400913517681872	-47	5	-9.4	0.000913517681871312	1.0	1.0	1.0	1.0	1.0	9.400913517681872	9.400913517681872	-9.40091351768187	-47/5:0.000913518
149	3	19	63.754203392757006	0.46446595987544725	0.007285260189263291	2	35.516796596386435	0.5611778155036875	10.158337445437589	10.158337445437589	61	6	10.166666666666666	0.008329221229077532	0.28967982647536544	0.9637233778459865	0.9816941366056876	0.9637233778459865	0.9637233778459865	94.14603685478852	93.59639114735043	93.5963911473504 10.1583374454376	468/5:0.00360885 61/6:0.00832922
149	4	20	60.910793006695044	0.45509331118015695	0.007471472438885094	3	41.027990349720724	0.6786455298070849	9.328164218717896	9.328164218717896	28	3	9.333333333333334	0.0051691146154375645	0.19218130716622273	0.9850675481115817	0.9925056917275495	0.9850675481115817	0.9850675481115817	867.3527409656613	862.2273040855265	-862.227304085526 -93.6901206230366 9.3281642187179	-7760/9:0.00508186 -937/10:0.00987938 28/3:0.00516911
150	1	17	63.679235327368865	0.26333233455403615	0.004135293603955352	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
150	2	18	63.15762801658454	1.5728266229936665	0.024903193365347073	1	7.672671028930358	0.12458708732198416	5.397854753277364	5.397854753277364	27	5	5.4	0.0021452467226366068	1.0	1.0	1.0	1.0	1.0	5.397854753277364	5.397854753277364	5.39785475327736	27/5:0.00214525
150	3	19	55.885217570238176	1.4379602219049588	0.025730600763926314	2	3.0148773493026257	0.05537243740331246	-0.7034520997291942	0.7034520997291942	-7	10	-0.7	0.003452099729194247	0.575066374682746	0.2581548350258775	0.508089396687116	0.7418451649741226	0.2581548350258775	6.7482314723054	6.71146654220966	6.71146654220966 -0.703452099729194	47/7:0.00281917 -7/10:0.0034521
150	4	20	66.55063831808988	2.7920673084900542	0.04195402747521222	3	17.775744380266612	0.27879772238920164	-2.6689749276505395	2.6689749276505395	-8	3	-2.6666666666666665	0.002308260983872934	0.8979480354339868	0.5762461862044512	0.7591088105169451	0.5762461862044512	0.5762461862044512	5.6760740484678625	5.009401591014143	5.00940159101414 0.0168860655016256 -2.66897492765054	5/1:0.00940159 0/1:0.0168861 -8/3:0.00230826
151	1	17	56.10755413066283	0.36199742311296745	0.006451848217620585	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
151	2	18	65.02777038140368	0.39221158074310836	0.006031447463794193	1	32.53978062211356	0.5034346608260623	-9.481009261802386	9.481009261802386	-19	2	-9.5	0.018990738197613766	1.0	1.0	1.0	1.0	1.0	9.481009261802386	9.481009261802386	-9.48100926180239	-19/2:0.0189907
151	3	19	57.12935746782774	0.3838182732515705	0.006718406967341035	2	36.947447447108054	0.6511075226621434	9.683686014098287	9.683686014098287	97	10	9.7	0.016313985901712513	0.1759688703073158	0.9954452335782774	0.9977200176293334	0.9954452335782774	0.9954452335782774	91.6423576022972	91.12929239321282	91.1292923932128 9.68368601409829	729/8:0.00429239 97/10:0.016314
151	4	20	63.46890157464171	0.5685521273955914	0.008957963873487768	3	41.70188461774793	0.6629833535777551	-10.211570669746026	10.211570669746026	-92	9	-10.222222222222221	0.010651552476195647	0.07999623712151194	0.9597432345943249	0.979664858303249	0.9597432345943249	0.9597432345943249	954.9400178619385	949.5500129566241	949.550012956624 100.801460469039 -10.211570669746	10445/11:0.00455841 504/5:0.00146047 -92/9:0.0106516
152	1	17	64.95948326336972	0.1486279321241426	0.0022880097663577482	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
152	2	18	63.18640859645619	0.6269966700787108	0.00992296735969064	1	1.5068439533692022	0.024086606746599837	-3.1840796428395444	3.1840796428395444	-35	11	-3.1818181818181817	0.0022614610213627095	1.0	1.0	1.0	1.0	1.0	3.1840796428395444	3.1840796428395444	-3.18407964283954	-35/11:0.00226146
152	3	19	65.09310833347948	0.899554189082977	0.01381949966921932	2	14.829278689307454	0.2310088432858942	-4.340796447229472	4.340796447229472	-13	3	-4.333333333333333	0.007463113896139184	0.8627469510969875	0.7966802468071847	0.8925694632952579	0.7966802468071847	0.7966802468071847	10.278959077200684	9.317429147274817	-9.31742914727482 -4.34079644722947	-28/3:0.0159042 -13/3:0.00746311
152	4	20	61.18508907470436	1.4298239863893016	0.023368830674472797	3	5.609816452929651	0.09387986890592226	1.8508731147792798	1.8508731147792798	13	7	1.8571428571428572	0.0062697423635773575	0.40312761171696565	0.5493282990193099	0.7411668496494631	0.5493282990193099	0.5493282990193099	20.02650542516019	17.682366189350702	17.6823661893507 9.21786928756667 1.85087311477928	53/3:0.0156995 83/9:0.00435293 13/7:0.00626974
153	1	17	65.6493320503414	0.4894789463383802	0.007455962323623287	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
153	2	18	53.55805615858406	0.6267038015757151	0.011701391845142045	1	21.22828067754591	0.40105305706845773	-6.585524993632368	6.585524993632368	-79	12	-6.583333333333333	0.0021916602990348366	1.0	1.0	1.0	1.0	1.0	6.585524993632368	6.585524993632368	-6.58552499363237	-79/12:0.00219166
153	3	19	64.52863816310446	1.3937035140400482	0.021598216756369207	2	41.3904393176436	0.655586951150142	-7.750028447216955	7.750028447216955	-31	4	-7.75	2.8447216955385102e-05	0.13511548329622283	0.909429183088529	0.9536399651275784	0.909429183088529	0.909429183088529	54.36072328958204	53.80543927554012	-53.8054392755401 -7.75002844721696	-269/5:0.00543928 -31/4:2.84472e-05
153	4	20	66.6769699609013	1.268430441783778	0.019023516553430257	3	40.88727552480206	0.6251060767509046	5.374138190175646	5.374138190175646	43	8	5.375	0.0008618098243537986	0.23319080521525845	0.9844640955045183	0.9922016405471815	0.9844640955045183	0.9844640955045183	290.06546348585806	287.0313957243842	287.031395724384 41.4978266236983 5.37413819017565	287/1:0.0313957 83/2:0.00217338 43/8:0.00086181
154	1	17	61.132799606856594	0.27125113937646006	0.004437080276396123	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
154	2	18	62.19500806081826	0.40457221494020246	0.006504898504789739	1	26.711631416472922	0.43229394728820014	-9.923489652232618	9.923489652232618	-119	12	-9.916666666666666	0.006822985565952067	1.0	1.0	1.0	1.0	1.0	9.923489652232618	9.923489652232618	-9.92348965223262	-119/12:0.00682299
154	3	19	49.65114433799087	0.5690913059238056	0.011461796369683306	2	34.78957438452757	0.7088043844009193	8.993496143237419	8.993496143237419	9	1	9.0	0.0065038567625812505	0.3603640589114577	0.9405979827972087	0.9698443085347301	0.9405979827972087	0.9405979827972087	86.9530198101153	86.4866734313436	86.4866734313436 8.99349614323742	173/2:0.0133266 9/1:0.00650386
154	4	20	62.31165184081185	1.7263256368970445	0.02770470025906719	3	44.689555305651936	0.7376300187810866	8.842524281368958	8.842524281368958	53	6	8.833333333333334	0.009190948035623592	0.11661133397486662	0.9956998459543863	0.9978476065784726	0.9956998459543863	0.9956998459543863	767.4689567863823	763.2930196202283	-763.293019620228 -79.4617870057365 8.84252428136896	-7633/10:0.00698038 -874/11:0.00724155 53/6:0.00919095
155	1	17	62.63537425791746	0.5127894827814572	0.008186898998478288	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
155	2	18	60.04172357244548	0.5157227936728646	0.008589406882209183	1	29.601690116159833	0.4972900871700422	7.5978147313763875	7.5978147313763875	38	5	7.6	0.0021852686236121244	1.0	1.0	1.0	1.0	1.0	7.5978147313763875	7.5978147313763875	7.59781473137639	38/5:0.00218527
155	3	19	65.36179791469462	0.6152774016858018	0.009413409993538065	2	41.73138483564457	0.6445347874293867	8.33733212398513	8.33733212398513	25	3	8.333333333333334	0.003998790651795758	0.49351667061376053	0.8590288198314149	0.9268380763819616	0.8590288198314149	0.8590288198314149	60.53529845501286	59.958412688227895	-59.9584126882279 8.33733212398513	-60/1:0.0415873 25/3:0.00399879
155	4	20	62.25877507496615	1.0309639061871678	0.01655933488806643	3	43.82723330579205	0.715805978838261	-8.263341496927522	8.263341496927522	-91	11	-8.272727272727273	0.009385775799751528	0.05580775179356565	0.9586019560672333	0.9790822008734676	0.9586019560672333	0.9586019560672333	514.7807985721735	509.82896242123104	-509.828962421231 70.7489706101846 -8.26334149692752	-3059/6:0.00437091 283/4:0.00102939 -91/11:0.00938578
156	1	17	64.58202548901835	0.22034721664557821	0.003411896963235482	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
156	2	18	66.36011363772381	0.5943966263710792	0.00895713695754104	1	16.455392152544874	0.2502123127419759	-8.641722847725418	8.641722847725418	-95	11	-8.636363636363637	0.005359211361781746	1.0	1.0	1.0	1.0	1.0	8.641722847725418	8.641722847725418	-8.64172284772542	-95/11:0.00535921
156	3	19	65.85636599139895	0.6541564360071561	0.009933078240190038	2	23.356059168071607	0.35820962705611586	-6.223585308778934	6.223585308778934	-56	9	-6.222222222222222	0.001363086556711579	0.06802226446300713	0.9857302013953666	0.9928394640602108	0.9857302013953666	0.9857302013953666	55.363277184920676	55.01235721689	-55.01235721689 -6.22358530877893	-55/1:0.0123572 -56/9:0.00136309
156	4	20	57.66871457075704	0.9943792186736218	0.01724295792051271	3	36.423813087348805	0.6426861975719635	7.16835431743206	7.16835431743206	43	6	7.166666666666667	0.0016876507653931228	0.09405997661394354	0.9228585430722053	0.9606552675503348	0.9228585430722053	0.9228585430722053	415.1229562443014	412.44774213590455	412.447742135905 46.5031558540097 7.16835431743206	3712/9:0.00329769 93/2:0.00315585 43/6:0.00168765
157	1	17	44.50710343681846	0.5568789246353205	0.012512135853231979	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
157	2	18	65.34050764709863	0.6945362162252309	0.010629489136760187	1	1.0077837770123914	0.015589274237916355	-1.3452508973557367	1.3452508973557367	-4	3	-1.3333333333333333	0.011917564022403404	1.0	1.0	1.0	1.0	1.0	1.3452508973557367	1.3452508973557367	-1.34525089735574	-4/3:0.0119176
157	3	19	64.47449067349686	1.345671848888074	0.020871383935433415	2	16.818978260120943	0.26642314197021844	-3.8865519316868546	3.8865519316868546	-35	9	-3.888888888888889	0.0023369572020341955	0.9764176948242879	0.6237696466463203	0.7897908879230757	0.6237696466463203	0.6237696466463203	4.30761330405414	3.8865519316868546	-1.85748390560064 -3.88655193168685	-13/7:0.000341048 -35/9:0.00233696
157	4	20	65.34972105560149	2.1763693663334465	0.03330342243514286	3	29.98309070115848	0.47461611422228905	3.80947350205044	3.80947350205044	42	11	3.8181818181818183	0.008708316131378346	0.01631994373832652	0.6513174033004426	0.8070423801142308	0.6513174033004426	0.6513174033004426	14.520681809977694	13.913504334163699	1.65906871678077 13.9135043341637 3.80947350205044	5/3:0.00759795 167/12:0.00316233 42/11:0.00870832
158	1	17	65.14070968784338	0.4924708709012151	0.007560109081727128	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
158	2	18	66.61412116392837	0.7362374217948116	0.011052272535173593	1	5.683001299760996	0.08626569308155106	-3.3970239118494443	3.3970239118494443	-17	5	-3.4	0.0029760881505556114	1.0	1.0	1.0	1.0	1.0	3.3970239118494443	3.3970239118494443	-3.39702391184944	-17/5:0.00297609
158	3	19	65.71372412353826	0.713624934597604	0.010859602679891153	2	27.55611120933366	0.42393952552648034	-5.708283723909627	5.708283723909627	-40	7	-5.714285714285714	0.006001990376087285	0.6544748502325127	0.8705847625017757	0.9330513182573484	0.8705847625017757	0.8705847625017757	17.648820577632947	16.70019055905736	-16.7001905590574 -5.70828372390963	-167/10:0.000190559 -40/7:0.00600199
158	4	20	65.31769679122137	0.7579747059307778	0.011604431006707647	3	34.2994820544025	0.5312829880074308	5.412649222611683	5.412649222611683	65	12	5.416666666666667	0.004017444054984054	0.47306290869317646	0.6095400125462567	0.7807304352631942	0.6095400125462567	0.6095400125462567	110.09215892688412	104.19482402356553	104.194824023566 35.1343895958573 5.41264922261168	521/5:0.00517598 246/7:0.00846755 65/12:0.00401744
159	1	17	53.42742447180888	0.15839868655725553	0.002964744943691512	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
159	2	18	66.78321926941157	0.6673632152661497	0.009992977615737957	1	0.021850113856163214	0.0003304822044241417	0.3714078375614648	0.3714078375614648	3	8	0.375	0.003592162438535218	1.0	1.0	1.0	1.0	1.0	0.3714078375614648	0.3714078375614648	0.371407837561465	3/8:0.00359216
159	3	19	60.81279760147973	0.7664977916238556	0.012604218550294168	2	23.424572926256022	0.390108516268827	4.196411465434597	4.196411465434597	21	5	4.2	0.003588534565403201	0.8226798738740614	0.5017030175192225	0.7083099727656124	0.5017030175192225	0.5017030175192225	8.18354527599191	7.025705950079221	7.02570595007922 4.1964114654346	7/1:0.025706 21/5:0.00358853
159	4	20	66.54820208676568	1.3453666655197054	0.020216423935324558	3	40.51353171155588	0.6213461646233067	6.047240363730404	6.047240363730404	73	12	6.083333333333333	0.036092969602928626	0.32059907050271197	0.6918712213972628	0.8317879666100386	0.6918712213972628	0.6918712213972628	43.88901560843306	33.824129789659565	-33.8241297896596 -27.3057653075832 6.0472403637304	-372/11:0.00594797 -273/10:0.00576531 73/12:0.036093
160	1	17	61.44127128497452	0.830827120349241	0.013522297032164763	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
160	2	18	66.91946000459583	1.0591590428211504	0.01582736983753919	1	24.93278793265696	0.3785708168434874	5.478101683278306	5.478101683278306	11	2	5.5	0.0218983167216944	1.0	1.0	1.0	1.0	1.0	5.478101683278306	5.478101683278306	5.47810168327831	11/2:0.0218983
160	3	19	65.44863338727833	1.0566062827463156	0.01614405416984146	2	41.57727307566135	0.6456897685200389	-6.2596630379234535	6.2596630379234535	-25	4	-6.25	0.009663037923453466	0.15985083769086497	0.9981759171140334	0.9990875422674599	0.9981759171140334	0.9981759171140334	35.15498490786977	34.59320139166374	34.5932013916637 -6.25966303792345	173/5:0.00679861 -25/4:0.00966304
160	4	20	66.41949589581552	1.2690589118919462	0.019106723030276686	3	43.97347330431822	0.6749528528130833	6.358912581159445	6.358912581159445	70	11	6.363636363636363	0.004723782476918181	0.026359023683987792	0.971601390335094	0.9856984276821659	0.971601390335094	0.971601390335094	228.95145440236993	225.2304441835584	-225.230444183558 40.6150183629484 6.35891258115945	-2027/9:0.00822196 325/8:0.00998164 70/11:0.00472378
161	1	17	60.48355011763179	0.7913638840310568	0.01308395228937402	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
161	2	18	64.93973590535654	0.8902319981323643	0.013708586672261686	1	24.61700893677109	0.3843434755158896	5.57737092748495	5.57737092748495	39	7	5.571428571428571	0.005942356056379161	1.0	1.0	1.0	1.0	1.0	5.57737092748495	5.57737092748495	5.57737092748495	39/7:0.00594236
161	3	19	64.27065143550325	0.7706853359426447	0.011991248240513652	2	31.55099991611824	0.49686640567098755	5.623323783833097	5.623323783833097	45	8	5.625	0.001676216166902833	0.14604079200102896	0.892228832770861	0.944578653565102	0.892228832770861	0.892228832770861	33.905791228433735	33.43622150375713	-33.4362215037571 5.6233237838331	-234/7:0.00765008 45/8:0.00167622
161	4	20	66.59047429121816	2.113253232247189	0.03173506803698921	3	37.37795594939826	0.5797079237520538	6.792829656565737	6.792829656565737	34	5	6.8	0.007170343434262705	0.050797462711626475	0.9513996682766919	0.9753971848824928	0.9513996682766919	0.9513996682766919	238.41051902360473	234.99644673181723	234.996446731817 -39.6245261142851 6.79282965656574	235/1:0.00355327 -317/8:0.000473886 34/5:0.00717034
162	1	17	50.26518926906793	0.29647332159079554	0.005898183731165985	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
162	2	18	59.16577268456552	0.5980071732327374	0.010107316208324254	1	18.27725361840891	0.3120701884191277	-7.851681233261678	7.851681233261678	-55	7	-7.857142857142857	0.005461623881179101	1.0	1.0	1.0	1.0	1.0	7.851681233261678	7.851681233261678	-7.85168123326168	-55/7:0.00546162
162	3	19	65.70184421579253	0.7922952287857044	0.012058949611573657	2	35.58762711746881	0.5482648958875452	7.681220032640698	7.681220032640698	23	3	7.666666666666667	0.014553365974030896	0.2682579947421352	0.9914430524934522	0.9957123342077531	0.9914430524934522	0.9914430524934522	59.79244443065973	59.29700894483372	59.2970089448337 7.6812200326407	593/10:0.00299106 23/3:0.0145534
162	4	20	65.40711997378854	0.8731191704842161	0.013348992752380974	3	41.93576138705601	0.6498242920793589	-7.096223436019334	7.096223436019334	-71	10	-7.1	0.003776563980665948	0.06352182252246616	0.9513866895072176	0.97539053179084	0.9513866895072176	0.9513866895072176	436.7590118448025	433.06948607173484	433.069486071735 56.2040770243392 -7.09622343601933	5197/12:0.0138473 281/5:0.00407702 -71/10:0.00377656
163	1	17	58.170611647125796	0.18722279792531538	0.0032185117643432244	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
163	2	18	65.68406423711924	0.2076393863274575	0.0031611835951240778	1	25.029831059075388	0.3822724150885387	-11.562442700850434	11.562442700850434	-104	9	-11.555555555555555	0.0068871452948791045	1.0	1.0	1.0	1.0	1.0	11.562442700850434	11.562442700850434	-11.5624427008504	-104/9:0.00688715
163	3	19	63.374925620335915	0.21333829354697542	0.0033662886616235943	2	38.83279486943639	0.6148166395584885	-12.64224141193232	12.64224141193232	-139	11	-12.636363636363637	0.005877775568682964	0.29589938043444747	0.8545928332219981	0.9244419036488978	0.8545928332219981	0.8545928332219981	152.19295523446763	151.6669685695705	-151.666968569571 -12.6422414119323	-455/3:0.000301903 -139/11:0.00587778
163	4	20	61.45766028366628	4.659277673649989	0.07581280595688888	3	36.33834826271908	0.6397778702999701	12.695513371405031	12.695513371405031	127	10	12.7	0.004486628594968067	0.14403081390846403	0.9462462440052405	0.9727518923164532	0.9462462440052405	0.9462462440052405	1960.2978720878516	1953.4906300206417	1953.49063002064 162.729621378385 12.695513371405	3907/2:0.00936998 1790/11:0.00234865 127/10:0.00448663
164	1	17	65.59335357380519	0.4886867196458695	0.0074502475177763644	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
164	2	18	65.95060837215104	0.6489677152565037	0.00984020816903553	1	18.470899776688988	0.2828550644498828	-6.147927783506586	6.147927783506586	-43	7	-6.142857142857143	0.005070640649442737	0.9999999999999999	1.0	1.0	1.0	1.0	6.147927783506586	6.147927783506586	-6.14792778350659	-43/7:0.00507064
164	3	19	64.19773803778746	0.6520972023816185	0.010157635180195714	2	38.43360255094881	0.6048188679141416	7.54071729636759	7.54071729636759	83	11	7.545454545454546	0.004737249086955941	0.01569202965576443	0.9601460861906067	0.9798704435743568	0.9601460861906067	0.9601460861906067	48.71733649268196	48.13020317427991	48.1302031742799 7.54071729636759	385/8:0.00520317 83/11:0.00473725
164	4	20	60.07576491965787	1.068174182187903	0.017780450796031015	3	39.9174535475008	0.6764799756881638	7.122538169180995	7.122538169180995	57	8	7.125	0.002461830819004973	0.27413948080451717	0.8287414845319664	0.9103523957962468	0.8287414845319664	0.8287414845319664	366.79699864997275	362.28080372868084	-362.280803728681 -56.9379216195824 7.122538169181	-2536/7:0.00491056 -683/12:0.021255 57/8:0.00246183
165	1	17	63.12905461910347	1.1526121761429664	0.01825803004808779	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
165	2	18	66.15599565738228	0.9597845755035337	0.014507900092293937	1	35.64218700759008	0.546691079376188	-5.560842192535909	5.560842192535909	-50	9	-5.555555555555555	0.005286636980353698	1.0	1.0	1.0	1.0	1.0	5.560842192535909	5.560842192535909	-5.56084219253591	-50/9:0.00528664
165	3	19	66.76610691365681	1.4268055895375653	0.021370207961694355	2	43.0993146809557	0.6596231335128477	-6.099943427200614	6.099943427200614	-61	10	-6.1	5.657279938553472e-05	0.2611127961564765	0.828619245803413	0.9102852551829086	0.828619245803413	0.828619245803413	36.95916303887874	36.45230339387859	-36.4523033938786 -6.09994342720061	-401/11:0.00224206 -61/10:5.65728e-05
165	4	20	66.53648459223425	5.068944501393851	0.0761829323033617	3	35.826521463683235	0.5828526960853918	-4.852527986837749	4.852527986837749	-34	7	-4.857142857142857	0.004614870305108099	0.05063078092033715	0.9377698308372724	0.9683851665723058	0.9377698308372724	0.9377698308372724	188.02626327808113	185.36885099695843	-185.368850996958 -31.1242306655547 -4.85252798683775	-2039/11:0.00521463 -249/8:0.000769334 -34/7:0.00461487
166	1	17	64.44499018365667	0.34691530143318516	0.005383122884254288	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
166	2	18	65.72433104936292	0.4183002869630741	0.0063644662529757125	1	25.256768340327913	0.3867448081819356	8.532517006165754	8.532517006165754	94	11	8.545454545454545	0.01293753928879049	1.0	1.0	1.0	1.0	1.0	8.532517006165754	8.532517006165754	8.53251700616575	94/11:0.0129375
166	3	19	65.30237305448443	0.9771437882172052	0.014963373343292351	2	37.5111657370949	0.5831485742836849	-9.467871627855724	9.467871627855724	-104	11	-9.454545454545455	0.01332617331026853	0.10812922251526821	0.9996139844273658	0.9998069735840843	0.9996139844273658	0.9996139844273658	81.54061055796208	80.98907689931823	80.9890768993182 -9.46787162785572	81/1:0.0109231 -104/11:0.0133262
166	4	20	64.45090188939804	1.0096010578506736	0.015664653686044843	3	36.357720805738815	0.5730922968032721	-6.034195179398218	6.034195179398218	-6	1	-6.0	0.03419517939821759	0.04407983334541197	0.9785894566159016	0.989236805126003	0.9785894566159016	0.9785894566159016	502.07825917246953	498.6587046141445	498.658704614144 -58.186451470577 -6.03419517939822	1496/3:0.00796205 -640/11:0.00463329 -6/1:0.0341952
167	1	17	63.89071032041112	0.3500222679242455	0.005478453223776793	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
167	2	18	58.24375894230587	0.7206710032006853	0.012373360103947887	1	2.2735117324622642	0.03952346464551831	2.54859462384711	2.54859462384711	28	11	2.5454545454545454	0.0031400783925645825	1.0	1.0	1.0	1.0	1.0	2.54859462384711	2.54859462384711	2.54859462384711	28/11:0.00314008
167	3	19	66.33458358198487	0.6992900696683364	0.010541862659076816	2	14.595881922723933	0.2223785579626455	-4.4412621524639695	4.4412621524639695	-40	9	-4.444444444444445	0.0031822919804751493	0.343415106613134	0.9739115683819125	0.9868695802292786	0.9739115683819125	0.9739115683819125	13.135588958563078	12.361993681498765	12.3619936814988 -4.44126215246397	136/11:0.00164268 -40/9:0.00318229
167	4	20	63.72912201427395	1.2232625561696153	0.019194718482009387	3	33.44018255688877	0.534992764627173	-6.591431071323077	6.591431071323077	-79	12	-6.583333333333333	0.008097737989744225	0.04197304712033871	0.9085485741164527	0.9531781439565495	0.9085485741164527	0.9085485741164527	92.8386431746337	87.33895665462789	87.3389566546279 -30.7810551056976 -6.59143107132308	262/3:0.00562332 -277/9:0.00327733 -79/12:0.00809774
168	1	17	65.87933057237964	0.5328195647735328	0.008087810852724739	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
168	2	18	66.71600320808595	0.5349282155586934	0.008017989535288294	1	7.531068929818735	0.11379490180038773	3.759570468682925	3.759570468682925	15	4	3.75	0.009570468682924993	1.0	1.0	1.0	1.0	1.0	3.759570468682925	3.759570468682925	3.75957046868292	15/4:0.00957047
168	3	19	65.39698378997834	0.5785369165238876	0.008846538219283205	2	21.07960567563673	0.3252099779062989	-6.238376869727364	6.238376869727364	-25	4	-6.25	0.011623130272636395	0.14827430476462183	0.987588987842027	0.9937751193514692	0.987588987842027	0.987588987842027	24.946931333166503	24.154337850021374	24.1543378500214 -6.23837686972736	169/7:0.0114807 -25/4:0.0116231
