id,ainvs,rank_lower_bound,conductor,conductor_status,log_conductor,naive_height,faltings_height,discriminant,log_abs_discriminant,bad_primes,conductor_upper_bound
new-20260906-191,"[""1"", ""-1"", ""1"", ""-6477959409604684136644237997956419360735998327"", ""201152668300842040437749804331449151844902764291766655967858783410255""]",23,1640165547357997781161663713351907550732227996674494884113003069097527207714067262950776904345846442913461646160088046,EXACT,269.89725306055595,328.07250613989606,25.144907378365893,-81942748266770066818894618153044218635191726632538218989782554354078032327606519214925152083154754674054826562290717998637179148871753728,315.2550083657423,"[""2"", ""3"", ""7"", ""13"", ""23"", ""101"", ""359"", ""509"", ""900863"", ""113848093109462399867901688256490407332812033889877056550227741375691875367609217494212921001299541""]",1640165547357997781161663713351907550732227996674494884113003069097527207714067262950776904345846442913461646160088046
new-20260906-70,"[""1"", ""-1"", ""0"", ""-114866432055521939749624432940877727672572549"", ""482936064390393720501741255407251849440416487347678049615638965193""]",23,2544021583688627701238331094900866301710178376534018293311410124151561802771185882817486875975329686021241079382607570,EXACT,270.3362020098996,316.0086358009141,24.227113671614216,-3756930629982765008029201964159995676552787175586910151156422998916760721553723919996985723103285097894096748153041323765344381062500,305.26483457743063,"[""2"", ""3"", ""5"", ""7"", ""13"", ""79"", ""277421"", ""33502942542919540611853"", ""259289103185017469833115454726646116439"", ""1631560744190959765353613146913331369447733751""]",2544021583688627701238331094900866301710178376534018293311410124151561802771185882817486875975329686021241079382607570
new-20260906-158,"[""1"", ""0"", ""0"", ""-1012016381028941806150540815548785096138765397020"", ""398390832668198091000090687733637804655459448011355176984514115326756112""]",23,10286120142953808356335072550230145066378101951258472055935995393367388128385149934230890169958032725260685813671089610,EXACT,271.73325130782837,343.25475540093584,26.491399422806136,-2230010660973683173792896542264941927860739488300105883566184659893674850260249259529595657362418877449620831568456349967800187089732099328000000,332.3742597573089,"[""2"", ""3"", ""5"", ""7"", ""13"", ""19"", ""37"", ""47"", ""109"", ""13309"", ""6582034633"", ""45770382661"", ""67000771659011"", ""204428724652824664183"", ""821903674668720534022471"", ""1219896221802517541971957""]",10286120142953808356335072550230145066378101951258472055935995393367388128385149934230890169958032725260685813671089610
new-20260905-14,"[""1"", ""0"", ""0"", ""-337911522783246024257718299454485406718341280"", ""3415598941869565270427847058634448071005004987151035535937563493376""]",23,16985260326869442240320013710029158637290552319664025387466309586569668006685967746992732929256698394902954211166536558,EXACT,272.2348018086674,319.9210835393378,24.684957520967636,-2570462587219874659836825636759103757954209255478772087610506075960375721436949263076523896166395333023576528316992755808476534550765568,311.79307343193335,"[""2"", ""3"", ""7"", ""11"", ""13"", ""23"", ""113"", ""227989"", ""373199"", ""2162885879871485846093156105489"", ""5912792381583214662717818488985117051897509557213202387865642649449033""]",16985260326869442240320013710029158637290552319664025387466309586569668006685967746992732929256698394902954211166536558
r17-panel-08f72-low-02,"[""0"", ""0"", ""0"", ""-839229757503012387021106776355695730086044902571952"", ""9633878827051719689256982920276277852917902025977271882853209405530644755840""]",23,60099753991393034945304803606360860694265523667391840944892511329780852685413075883449400176765051641298622420158129678,EXACT,273.49846162851486,,,,,"[""2"", ""3"", ""11"", ""13"", ""17"", ""23"", ""41"", ""11243"", ""388635600992734949748829662971229282534030433471803610793535893542447617724070916510876926149781335516258327""]",60099753991393034945304803606360860694265523667391840944892511329780852685413075883449400176765051641298622420158129678
new-20260906-145,"[""1"", ""0"", ""1"", ""-38147222021969527767323040909141890956489920098"", ""3088622973554570504279985385667275098188355174910645868062690193800256""]",23,175337187074954206765165800042359488634412437768365904091789464907166401938191093707675589559152556748969718504789110570,EXACT,274.5691667836463,333.5353390746993,25.75073165197759,-568320337803116151308433451823329677453208740589346891227241136693019565270242906276099820724535424736143668444041456659672770410457066237500,324.09942806793083,"[""2"", ""3"", ""5"", ""13"", ""23"", ""37"", ""53"", ""71"", ""83"", ""179"", ""4632496154443"", ""90616974012753281"", ""377300649456483167033157622377985589"", ""59662624038122830129124298123827413205489""]",175337187074954206765165800042359488634412437768365904091789464907166401938191093707675589559152556748969718504789110570
r17-panel-074d9-low-03,"[""0"", ""0"", ""0"", ""-1626671978181779210845112575685488457526077815138827"", ""25322891183865748057729217355676383884645201912120381549451701235704080478790""]",23,200166729746062716800858124964393211355300704125386429545665213032142489539100312009167334599166611761988891359307343302,EXACT,274.7016065482896,,,,,"[""2"", ""3"", ""7"", ""11"", ""13"", ""23"", ""43"", ""47"", ""53"", ""109"", ""263"", ""11197"", ""1527148051168609"", ""155653653650008675455676537580812771"", ""2302615562011549375126076640225606848784600614239""]",200166729746062716800858124964393211355300704125386429545665213032142489539100312009167334599166611761988891359307343302
new-20260906-98,"[""1"", ""-1"", ""1"", ""-4181985850957683289921728220167787663714224737"", ""106178242522096945829255870441628442061101683906250211956780498225585""]",23,1059883268122842049060074757495991008284161067385339069834860753620075396622327061659716238700638912700050174579691845654,EXACT,276.3683699369329,326.79461624311267,25.12787509479228,-189408338678615609977528278938001708996826555896193467863507915730032598209925269086240150976381526539688088581419921003218872177477992448,316.09289276079323,"[""2"", ""3"", ""7"", ""17"", ""89"", ""280446197"", ""20747388397"", ""11206455888799"", ""3748599862720671697"", ""22745642026068314057458369414499691111187490737983831681368280979""]",1059883268122842049060074757495991008284161067385339069834860753620075396622327061659716238700638912700050174579691845654
foundry-11952-beddd202ac6f,"[""0"", ""0"", ""0"", ""-3724450725662627329820957002957414899052434374832"", ""2771537382738864104903853208195715056426108630233906388014982164135285120""]",23,1070774857018393479435948307099591362484256812948253635181153306841884590962292743321972315575486678621018063786553095074,EXACT,276.3785937111158,,,,,"[""2"", ""11"", ""13"", ""12987717191"", ""232755587990116002310493"", ""6478484874231110021940498320578883"", ""191172642429484769269193199949510966905374090830271""]",1070774857018393479435948307099591362484256812948253635181153306841884590962292743321972315575486678621018063786553095074
new-20260906-159,"[""1"", ""0"", ""0"", ""-172006796312468224476540841465458797906839946485"", ""27818990195436066457238873529271620523841241569759596046319089760740897""]",23,1709982877928742896590003914369689651687336943370564096426660146837650008737948262656889412370184430456845548393120302130,EXACT,276.8466945168428,337.93132614687613,26.037380464172426,-8623887643166130776865127376726310127375747861673127519309980223988607490477202565422391412595149960060969449439842715777202065809567846400000,326.8190340978524,"[""2"", ""3"", ""5"", ""11"", ""13"", ""23"", ""37"", ""43"", ""97"", ""138401"", ""439470151"", ""190221055369"", ""16490068307081753"", ""588592965247363118084552008142711806216026271445407340632060704847951""]",1709982877928742896590003914369689651687336943370564096426660146837650008737948262656889412370184430456845548393120302130
foundry-11952-1a490c266c68,"[""0"", ""0"", ""0"", ""-76261662297978111926914776820207580089255729478400"", ""260876020923796706969426076685984934019220968911006819693458654256440320000""]",23,31176330090964795610674040033493081803099765790164635324195664134952165407856978052771038195823323433549198336336505369200,EXACT,279.74987031524904,,,,,"[""2"", ""3"", ""5"", ""11"", ""13"", ""29"", ""43"", ""145693861495864179441727932742512481251506019061900707732103267585572111565925952134872122912347785891497161188421""]",31176330090964795610674040033493081803099765790164635324195664134952165407856978052771038195823323433549198336336505369200
foundry-074d9-69609b2b1b80,"[""0"", ""0"", ""0"", ""-160130759196292324840464644973851954620945994602107"", ""779753556865096680002091057807243884404109765609507665182471182581616456790""]",23,39542126591666178153796749623826285865160269619618215566591667247286783148360471875390177607676232638458929190731672346818,EXACT,279.9875777588813,,,,,"[""2"", ""3"", ""7"", ""13"", ""17"", ""43"", ""47"", ""163"", ""5364257"", ""4801063237"", ""19237389107"", ""1242945576635714756643595658927619559954468866848822281131844666087106067002790273581""]",39542126591666178153796749623826285865160269619618215566591667247286783148360471875390177607676232638458929190731672346818
new-20260906-163,"[""1"", ""0"", ""0"", ""-188248834520704818436643069135117298592362711945"", ""31047247388211159993863071402471198175674475691464659336231514992304025""]",23,1561537643446637417157022924833271926034834351552863137722689284647831323640454704394090449721979035019228113654585574359130,EXACT,283.6636374429525,338.17588461352716,26.05596677799089,10531408595872643706046930790352908758650969079485336727091789271523656648733040536995871988907046110926739082340133335785724063618845440000000,327.01886019914843,"[""2"", ""3"", ""5"", ""13"", ""19"", ""41"", ""61"", ""84259826080182632326665712923104546361473459283107978817794840749143329099693709797813152726600535765139456425504593""]",1561537643446637417157022924833271926034834351552863137722689284647831323640454704394090449721979035019228113654585574359130
new-20260906-153,"[""0"", ""0"", ""0"", ""-12215086057643017869904757541724108156495106644047"", ""16795651673703116789939364344729917846413835451466259786326158846436614514""]",23,3150619200642329687871314970657207077754536964933332870155658267535518970947073198097471989189562220162707284451817600136120,EXACT,284.36556544342,350.73763897667266,27.12756936077967,-5218647524476211172551883658044428843299407192636727619057535088431754782559461134549377137576370447177683734361751252744396506113773951416540000000,340.13224694352044,"[""2"", ""3"", ""5"", ""7"", ""11"", ""13"", ""23"", ""31"", ""223"", ""14557"", ""819653"", ""2953908539"", ""13846751279"", ""8874669101902030903914371"", ""12695971090629037427907911139521961800700971732624765495123""]",3150619200642329687871314970657207077754536964933332870155658267535518970947073198097471989189562220162707284451817600136120
new-20260906-58,"[""1"", ""0"", ""0"", ""-111283240801351535748151036335238346969807878150"", ""14096997571593845826663687034726106958574512263650505208722318376034916""]",23,6344903787501012616595018245537555395768408516568787760158454115909598327523307322095271367755522783771519756277052010859762,EXACT,285.0656183758046,336.5988265973291,25.928000646297185,2350791609871174792492091019821464037630862132082892015833638912817569616665351762555830658051961695204522255117479640516973262843865469550592,325.51925023885786,"[""2"", ""3"", ""11"", ""13"", ""17"", ""5130299"", ""8824979"", ""94413217"", ""3174958133"", ""4951568128215177221629"", ""6473198376811830793039279182930027540722976333098158078259283929933""]",6344903787501012616595018245537555395768408516568787760158454115909598327523307322095271367755522783771519756277052010859762
new-20260906-155,"[""1"", ""-1"", ""1"", ""-483879354794115598875598590229837439962000541897"", ""127725873666103823099112157695281873962037843233559530766460685732482121""]",23,6683982337115051899191471114929098698615755631615728022879595390893096252111388835170173685231873945696228900582492205465190,EXACT,285.11768040643517,341.0080974129903,26.297708857559233,203284647487781681614809574617585642235384369265157126453166470893734786931629306265201495846133710558119143308583747378931373213566500864000000,329.979105313405,"[""2"", ""3"", ""5"", ""13"", ""17"", ""59"", ""124221191"", ""3142195874862938683"", ""95603783196484012002007661"", ""152631607252789513327358151897083338358813212070448282788790316793""]",6683982337115051899191471114929098698615755631615728022879595390893096252111388835170173685231873945696228900582492205465190
foundry-07ca9-500d8cd3104b,"[""0"", ""0"", ""0"", ""-1918188763125201337835258091079821659421752696172"", ""1018612528363031275763742056955050618792945477588271649289558037511597236""]",23,6907940293050471299830565512921595351871073167773151326579029125777297448607640725425970125145030597348994854621361147913080,EXACT,285.1506379553547,,,,,"[""2"", ""3"", ""5"", ""11"", ""13"", ""179"", ""107309"", ""1078237513364199483518368139161577"", ""19436930219369208323136411932411086696816494674819215675937529191979535400588929""]",6907940293050471299830565512921595351871073167773151326579029125777297448607640725425970125145030597348994854621361147913080
new-20260906-149,"[""1"", ""0"", ""0"", ""-134913830560795880310673252655181234086378106003295"", ""582579514758358132752156386803330756654310521604316776170770796288246453337""]",23,60791244147596935429746599142725622651080581102450467093954561217652027036409255719969060131394794625931839199047207428287270,EXACT,287.3254122061389,357.8997652713693,27.746051828769865,10542347398904771022021798569837441167863639371944885327548769305957984698377675068912805383420810398895810535214458959946418401830189167007818496000000,347.7431641807917,"[""2"", ""3"", ""5"", ""11"", ""13"", ""17"", ""19"", ""71"", ""485515966139"", ""66983178404976201111336572828787340372458205285585143055434018471560452704732215921894671370617071555271""]",60791244147596935429746599142725622651080581102450467093954561217652027036409255719969060131394794625931839199047207428287270
new-20260906-154,"[""1"", ""0"", ""0"", ""-77186511347887326875024590141282819351553634535490"", ""252892025507822234722552879699186084640134774116519503921323801446943388100""]",23,148385011236041324092435367591961230124699383614467350385910459503057962470076263926877127867033521083148450205885303541954030,EXACT,288.2177767614473,356.2245305787418,27.60206421109387,1802654572397608207825710606748223676667398217601274879987785370935951004680236310810881365003233873229121720191328188580928512506037752595611648000000,345.97702429005795,"[""2"", ""3"", ""5"", ""11"", ""13"", ""17"", ""19"", ""67"", ""607"", ""30137"", ""29509815614794862321836070189"", ""155828399699624055013647985850837746228437384053706481622774833671666670930337183""]",148385011236041324092435367591961230124699383614467350385910459503057962470076263926877127867033521083148450205885303541954030
new-20260906-190,"[""1"", ""0"", ""0"", ""-15101679124893845943351255251296569614469139569575200"", ""714946638669741360214938648509296985624285627116927107947466500572644391040000""]",23,1544297963497616199533621171817383613626362987982890633228775798144996062145757819924797502159919417236854691110804790066074790,EXACT,290.5602911317737,372.0553253040706,28.773874263137117,-393855964954454784685031779821523949610229072366010548334475243835568884235426702099672950798975834130835275431036055095166621989726167320090681457600000000,358.2715044993679,"[""2"", ""3"", ""5"", ""13"", ""17"", ""23"", ""41"", ""59"", ""71"", ""193"", ""773"", ""859"", ""338206733"", ""883525199"", ""11497014499468256820635251"", ""388757436053234417558098546961"", ""344509000374321583421263116776927717""]",1544297963497616199533621171817383613626362987982890633228775798144996062145757819924797502159919417236854691110804790066074790
foundry-074d9-32a21592b4d6,"[""0"", ""0"", ""0"", ""-234411597103728594679023069594430543743755401466352"", ""1384759910450606632609615585585527447089191593131873177224053739184361035904""]",23,4678912186486014758968107228751663156987035118247555211076676665761858300564556113624573460195805445847720543369214649800165160,EXACT,291.6687873613762,,,,,"[""2"", ""3"", ""5"", ""13"", ""17"", ""37"", ""14321"", ""7148802592121900141"", ""844697677085114465469427661"", ""55139357525094951690472391189072186020385197366926675880006043425005779""]",4678912186486014758968107228751663156987035118247555211076676665761858300564556113624573460195805445847720543369214649800165160
foundry-103b2-482d6feeb4cb,"[""0"", ""0"", ""0"", ""-27205921524834857275747161576859856382558031282032"", ""54966087320315466316652975953986488976480367240463798842614162420434294400""]",23,13914991935467719034149746455517587045110827415575171127012539388333413102773002005173521430057383193234112808128257749399660776,EXACT,292.7586885326707,,,,,"[""2"", ""3"", ""13"", ""19"", ""47"", ""73"", ""6661"", ""402023"", ""8052988521901957527877"", ""31905481232173794813761"", ""331451568032210350095987941957328033215083078244399013541939816859""]",13914991935467719034149746455517587045110827415575171127012539388333413102773002005173521430057383193234112808128257749399660776
foundry-08f72-def9a674e629,"[""0"", ""0"", ""0"", ""-840099560878546864521227860813069470815735992689494878827"", ""10013887819474542368538967130726168384453346010680730920141113922463725248549260676454""]",23,39579100117562751650709868099066973385610511489974061045548235395050962063362901759680337213976293929064363869698567002500084530,EXACT,293.80402292137904,,,,,"[""2"", ""3"", ""5"", ""7"", ""13"", ""31"", ""67"", ""2971"", ""4461505429"", ""35673420649"", ""5738631717211"", ""3972220274591295433243072283310032033"", ""647584225974009034390107375447664949599361346421""]",39579100117562751650709868099066973385610511489974061045548235395050962063362901759680337213976293929064363869698567002500084530
r17-panel-07ca9-high-04,"[""0"", ""0"", ""0"", ""-47028595584874327794815498204677253754162139519835126652"", ""122974133413277619436938111911993411076795169457668431713094063987373880755886226804""]",23,51590461274721191803695529435356456899392740412175092694739234142430560658288744600685352830313515159757483043583898628617132680,EXACT,294.0690585136317,,,,,"[""2"", ""3"", ""5"", ""7"", ""11"", ""13"", ""17"", ""31"", ""109"", ""254908605586098233727323"", ""29331378689206277642353909375812215051836986028870017716668285852718619639732484517482092028151""]",51590461274721191803695529435356456899392740412175092694739234142430560658288744600685352830313515159757483043583898628617132680
new-20260906-164,"[""1"", ""0"", ""0"", ""-72216299504700847646590203483800104694334753424265"", ""235727759660727017342490777205455734521715927709104402570785837843231203225""]",23,61128406030823239381928887437205132138753026734413792712528860832474508209601940854170509148310941667965189525217888234103562910,EXACT,294.238698385878,356.02485374986446,27.46903749400254,98615240035157188421196112092971316582757301056590419485979800069155998328806664786254297806867471082765455008994166428371629720256887364556224000000,343.0712344840406,"[""2"", ""3"", ""5"", ""7"", ""11"", ""13"", ""29"", ""41"", ""500207973235501"", ""3422593131991347160642838815880063352583417491870194741836754569456381708835261900840330364215962085333273""]",61128406030823239381928887437205132138753026734413792712528860832474508209601940854170509148310941667965189525217888234103562910
new-20260906-60,"[""0"", ""1"", ""0"", ""-17191291883970456968324734900213651764470996859465"", ""26744869524665095447289215089836104104271853998659680301921498606915661563""]",23,80161659559044042082738394507610083374901263744168782800702272641175032576943116112817182993567421427999178358245026261321017640,EXACT,294.50976705745387,351.71906533325966,27.21666186049908,16161854421038640525741373072836933849363996314463352233802177641651131306224982746425354147263548696426529307010364179938219833044684834660596000000,341.2626624704111,"[""2"", ""3"", ""5"", ""7"", ""13"", ""31"", ""71"", ""4654048013"", ""76900242413661995978694853"", ""9318917148521342600723515466858488474258765959724269197888338294583373834310845018553""]",80161659559044042082738394507610083374901263744168782800702272641175032576943116112817182993567421427999178358245026261321017640
new-20260906-199,"[""0"", ""-1"", ""0"", ""-291407592487661064311830568265477746905095407334785"", ""1703555122640705180225385929075057598764309363718890344075866794520163078725""]",23,30236546246488535835644316343937401668737803980376385100165623513285248069846947679798912983586401512222560877037091162696255032402360,EXACT,307.3502836085771,360.21002526975576,27.996242840644587,330027951476239559966611174136035678184235215028192437954016509751138635041274966993033544722024566103270392039274902727472354281083055930140545108000000,351.1869413014236,"[""2"", ""3"", ""5"", ""7"", ""31"", ""37"", ""47"", ""71"", ""107"", ""587731"", ""653989586565844479721"", ""645735862324460772507852863"", ""354115679097263392944651798981865638522960815288915745219620841158771""]",30236546246488535835644316343937401668737803980376385100165623513285248069846947679798912983586401512222560877037091162696255032402360
new-20260906-69,"[""0"", ""1"", ""0"", ""-927007855639513322622211671445847661261353606129785"", ""10822713038341272574354168844799789991637800271693178228877853404114638346379""]",23,179531012121555421172758413832072655396702661353376419166778986820063595476046635425541568840121117054574764181041467899743427158657384,EXACT,309.13158023769887,363.6817425432377,28.131071393471395,382924269680402904027500497066476633486287786188097341595203895854160147886333356940404777165540825295826426875042845699308234446572756995769999976314112,351.3356011894425,"[""2"", ""3"", ""7"", ""13"", ""23"", ""29"", ""478188045260261537"", ""642955561869280160773"", ""8685493721247031295803061"", ""433496049025798773959146679"", ""15209104539065887487095641990483582991""]",179531012121555421172758413832072655396702661353376419166778986820063595476046635425541568840121117054574764181041467899743427158657384
new-20260906-187,"[""0"", ""1"", ""0"", ""-8385913570454529289775833507303275572143273923760025"", ""290124912798589896109568709612664903157518788616001575200780694732757806504119""]",23,2785288622518700981641676640309363463776532990738514434341149411902580388233268403071002917691985559414202062134801398129788960590090624,EXACT,311.87333905686233,370.2887822876722,28.749839261087004,1380034767582999248643563944033851297998045731477830790076028148457964149125320988672671300340314337637895671688414124536582393073139290007546817654306988032,359.5253831998236,"[""2"", ""3"", ""7"", ""13"", ""17"", ""19"", ""79"", ""3253"", ""8747"", ""55601439113777"", ""471329164638610913"", ""98193971276578690993"", ""10512500512583686143494917"", ""213584623443992355664835473712631769158487""]",2785288622518700981641676640309363463776532990738514434341149411902580388233268403071002917691985559414202062134801398129788960590090624
new-20260905-18,"[""0"", ""1"", ""0"", ""-5076486514628780130704939121637785495823020"", ""4442303893190104363341077018497019703414189818724223091148505584""]",23,,UNKNOWN,,306.6312135283126,23.412956881285883,-152335508795768744596234214257258715752713530744564613475665766751945424244969374675449937192240803963969336535906663105327115008,295.15180710030893,,153077776955184227187495955159796609118451129268741589965547100702029941322395196509064221539191951924812569506552
new-20260906-147,"[""0"", ""0"", ""0"", ""-51220753371528367002543481345868522278346247"", ""141016197493662321632908934685595690902065277831680501927826699114""]",23,,UNKNOWN,,313.54775911758946,23.882344055466287,9818983648100836772425747498993626120865045506729543709506844968270924287913975656066948118144604296888019220942649396995700000000,299.31779461508523,,411644224519025445555128881099272017395028315804866885003514533950525022831492561016671456116609008369799551942297160
new-20260905-15,"[""1"", ""0"", ""0"", ""-24127784833322593114846157307429409226812223480438"", ""44611178931588084946554427148487279197124060440806593880585177144377353892""]",23,,UNKNOWN,,352.7359486460724,27.29525572990452,39195410285431198298863011938302971476708113634643133786659326822503278596260993344371113185186646724936591031219369481568761243612310015605063680000,342.1485683255109,,14187500378872382359037278265507442437750592148737789824838442861938174346805921901735369786581741647788805160973597150
new-20260906-88,"[""1"", ""-1"", ""1"", ""-206779563456005044164402103620282757058208605"", ""1125574946715885585513277731794799070076845589553171800573910752997""]",23,,UNKNOWN,,317.7342846949866,24.365284409334333,18542958343329943628130285549552230449455677163852043927522692596447049276377090100626598964242533283090524862836521689804104801280000,306.8613223880664,,28182837414331134085527868766654459696237088694182513620366626579828116633061237867249666245556967720438465229602266950
foundry-074d9-2149e9c7407b,"[""0"", ""0"", ""0"", ""-219748787228649614896200872318155518736990796551227"", ""1262605380914784520211420742403613298902113734788907697230532558430306493846""]",23,,UNKNOWN,,,,,,,41525349917866424239966560514339358777822541968113411362524924698598674902998225543708175888179137861361111893178223630
new-20260906-160,"[""1"", ""-1"", ""1"", ""-49640975116668684770194082792031282923680999886447"", ""133750262224086269444049298466889806465784247167008456834118565438557368695""]",23,,UNKNOWN,,354.90030623560216,27.42151954046171,100797220691984160904904678659035164422467303296940664830908391697623794211732153542983210404752582780468636444691063792104256815223046111663252242432,343.0931194528817,,255972428991972814192933370245073233301076787300524682330513346279751825609138916838152186492973619234170843275076121534
new-20260906-152,"[""0"", ""1"", ""0"", ""-59102509973311794062924058143161922571110134380"", ""5585792430299760571619806617418090298642730740922240428799887424311664""]",23,,UNKNOWN,,334.7203409866212,25.758017210309983,-265977443552698953584407863488969103113731015982556503575071112736686011403972125280640888904083122927590742740804029477413550578153344707328,323.34015433969034,,1261794068371195091274978612726023516451263840076996890448559565350146138531340560913805688590826232415446792277595570834264
foundry-074d9-156b9c9a0946,"[""0"", ""0"", ""0"", ""-176780656490373137707862577528871615842020947136112"", ""946921346172213856014753046536985883767139282736899571930484934541817862784""]",23,,UNKNOWN,,,,,,,1712257321397677743046110009847654601987347382309036763772357533199043135288140122475420524764972148465861715802655404565960
new-20260906-144,"[""1"", ""0"", ""0"", ""-507087011318715658610986282798389465004114471415"", ""149725657809097267506018785531430008750318773726139769100127049847947561""]",23,,UNKNOWN,,341.2974977139654,26.397726612091976,-1339456771806680465818463365713266239859389083984745777397004741832336953964211187061232000426794593466286867812304860518766210506076050066751488,331.8645175287368,,35955334763394505117953067511546115648138563973506860518484121221622798122130808661577744778171840024589937272111631845856358
new-20260905-19,"[""1"", ""0"", ""0"", ""-3693473800452440694131787511958019831101393457238"", ""2735479857980407249010301557862461450573449234552064320745369038470246692""]",23,,UNKNOWN,,347.1080126713502,26.70657805813633,-7922969006397352272678229097870788134996737087887968195781147600627170806418867814194970364559213351125856535603152730819283733342712673425920000,333.6420194012661,,991902551069592500302954233922112266669932222950119506235587464350915646633804545196970747395945178376312853951096690955970950
new-20260907-201,"[""1"", ""0"", ""0"", ""-5779692239484034006816105593050884702635107346545735738"", ""5334414075522771212279155007467016814536285822944235118928235600637689043991717092""]",23,,UNKNOWN,,389.8954394042671,30.300436117067367,63480765531290098618647904660337070487327805283084620871252752728050462188318927361623110976804356191052553306681263857571848356173293149531753743145932596864000000,377.16952202003,,325407703491451140588206318291518964812480333826835916106545675826254698006654751835357399647445284692647042482755873029247760650
new-20260905-17,"[""0"", ""1"", ""0"", ""-1542808627338979527652175935499395809941239313195820"", ""23479098197119774905958692704021314532394346863804265829555922285597513477168""]",23,,UNKNOWN,,365.2231306606042,28.28240630844892,-3121668077769956472928138066184733026395383669008769755010012788914725983461928603622346563739244181878528821180919872210089241647070031667334019340000000,353.43388672735205,,11889626321513008532533952186956946339087943543464888859864968098447060190803786949026426874468484847557991581052326798678155507160
new-20260905-16,"[""1"", ""-1"", ""1"", ""-5693101643316709383073893824135598382403003189507727"", ""180630733943714963439114180883453004488482931145115959897881348268280863163351""]",23,,UNKNOWN,,369.30381909347483,28.739688815700973,-2285692045759557012509044291912610752879692276842239475306622516728411828017432197300120033840248580522841638218403759602126916394604229587027379411353600000,360.02994335022805,,9835084282380435877131727069888701587653799977827739172108580764666634997668781149462896440038130363526048335697187875652270499109110
new-20260906-148,"[""0"", ""1"", ""0"", ""-4002927137327323004801744429329409789539762953239108"", ""97079439842254580333236087948365958825994098432597433538365717279590382712288""]",23,,UNKNOWN,,368.07019989429705,28.500320821842383,33650327283635292137688851752597839763105259138529823876846502454920296208291431664207286476382640309711780463875926154442284157600819043775495219716000000,355.81154201024344,,17881103849738299402725365716435307173215414949694968818311590006225987717800511532411533894182717004584999636929173372244008168001400
foundry-074d9-0069c8fba1e2,"[""0"", ""0"", ""0"", ""-26174004333377789045665419935979593559858575639006475"", ""1638026280972412222502009839757775054533341248557373161357985628222543920423750""]",23,,UNKNOWN,,,,,,,
foundry-074d9-50dfdc38dd72,"[""0"", ""0"", ""0"", ""-92440412544350142881739851538358899645453736583127780987"", ""373125131387528241345919484373062042040210248802935688445367957520004975509253626966""]",23,,UNKNOWN,,,,,,,
foundry-074d9-55e776f03778,"[""0"", ""0"", ""0"", ""-317941435256149173747588183333824736700931934221307"", ""2164982978848797053516619556208367360484523874224784850025437337723385685206""]",23,,UNKNOWN,,,,,,,
foundry-074d9-5cd1bb924336,"[""0"", ""0"", ""0"", ""-18866602247643047917226940445552772404910627412648167547"", ""31449893064917571570413791151621904853222013664192053684243538607405247980232125014""]",23,,UNKNOWN,,,,,,,
foundry-07ca9-2f9da9115d89,"[""0"", ""0"", ""0"", ""-84767078097989555260335335791779444262962730007639662512"", ""273661084555841151677653884432617207577473804634469190557593221059833421739658950016""]",23,,UNKNOWN,,,,,,,
foundry-07ca9-3c3549b281df,"[""0"", ""0"", ""0"", ""-1970386099575404666388401074205724780942933718346352"", ""30265679937041525895657198974775988256586030815816614947092965767173057675904""]",23,,UNKNOWN,,,,,,,
foundry-07ca9-41b541aafb58,"[""0"", ""0"", ""0"", ""-371267191660808481211960982859468498034945392"", ""2383402713474460178890121716126088146785202382907231850163669802624""]",23,,UNKNOWN,,,,,,,
foundry-07ca9-45e586e72a84,"[""0"", ""0"", ""0"", ""-3634202245290821189306505067189588911657472414349232"", ""85896578390622396840279141888740296597220425829606865323731213843944801949056""]",23,,UNKNOWN,,,,,,,
foundry-07ca9-54cb51469aa1,"[""0"", ""0"", ""0"", ""-104298654564471425761165469797178053743999033230400"", ""423630619729940206121229980163575420698850658408752182296025382103284640000""]",23,,UNKNOWN,,,,,,,
foundry-07ca9-7f9a74851e79,"[""0"", ""0"", ""0"", ""-11161850873845812311860944158442247238496955507632"", ""14497550023656470246419338297444701260807941206111594536571198670962550144""]",23,,UNKNOWN,,,,,,,
foundry-07ca9-afeaae08bccb,"[""0"", ""0"", ""0"", ""-2510036095994746821825617172282724128130176859200"", ""1549191627214002937335397581486776735150271930897657239401713436665657600""]",23,,UNKNOWN,,,,,,,
foundry-07ca9-d38578d72afc,"[""0"", ""0"", ""0"", ""-982926917250045599504004946189142318323104237005232"", ""9463380469963274497798062155500504969290594613099391666141214418327160221056""]",23,,UNKNOWN,,,,,,,
foundry-08234-d9a350cacf56,"[""0"", ""0"", ""0"", ""-18613690464366737943086210056466134002702868355655600"", ""973529708708090220989297605974908413909920537741680378258024334440406308361600""]",23,,UNKNOWN,,,,,,,
foundry-08f72-1a3ff0647d20,"[""0"", ""0"", ""0"", ""-15917841669392901583312248398478497736867551422518220717275"", ""733872849536520607885991027706004228535101453890614815602640569781055727052995133471350""]",23,,UNKNOWN,,,,,,,
foundry-08f72-5c8d713b47d0,"[""0"", ""0"", ""0"", ""-38599787792939337297845303519993384640330266138549419275"", ""92616297483315304713873206394730889319588102081982837192908305004312824337445057350""]",23,,UNKNOWN,,,,,,,
foundry-08f72-7e0fed623055,"[""0"", ""0"", ""0"", ""-838638405678153367791363296732267512252231515387"", ""295070925908530371329293320159931830757582999182032245147673073457655766""]",23,,UNKNOWN,,,,,,,
